tipo_persona_id,tipo_lugar,sexo_victima
22472.0,,Masculino
10141.0,,No corresponde
22473.0,,Masculino
10142.0,,No corresponde
22474.0,,Masculino
10143.0,,No corresponde
22475.0,,Masculino
10144.0,,No corresponde
22476.0,,Masculino
10145.0,,No corresponde
10146.0,,No corresponde
10147.0,,No corresponde
22477.0,,Masculino
10148.0,,No corresponde
22478.0,,Masculino
10149.0,,No corresponde
10150.0,,No corresponde
22479.0,,Masculino
10151.0,,No corresponde
10152.0,,No corresponde
22480.0,,Masculino
10153.0,,No corresponde
22481.0,,Masculino
10154.0,,No corresponde
22482.0,,Masculino
10155.0,,No corresponde
22483.0,,Femenino
10156.0,,No corresponde
22484.0,,Masculino
10157.0,,No corresponde
22485.0,,Masculino
10158.0,,No corresponde
22486.0,,Masculino
10159.0,,No corresponde
22487.0,,Masculino
10160.0,,No corresponde
22488.0,,Masculino
10161.0,,No corresponde
10162.0,,No corresponde
10163.0,,No corresponde
10164.0,,No corresponde
22489.0,,Femenino
22490.0,,Femenino
10165.0,,No corresponde
22491.0,,Masculino
10166.0,,No corresponde
10167.0,,No corresponde
22492.0,,Masculino
10168.0,,No corresponde
22493.0,,Masculino
10169.0,,No corresponde
10170.0,,No corresponde
22494.0,,Masculino
10171.0,,No corresponde
22495.0,,Masculino
10172.0,,No corresponde
10173.0,,No corresponde
22496.0,,Masculino
10174.0,,No corresponde
22497.0,,Masculino
10175.0,,No corresponde
22498.0,,Femenino
10178.0,,No corresponde
22500.0,,Masculino
10179.0,,No corresponde
22501.0,,Masculino
10180.0,,No corresponde
22502.0,,Masculino
10181.0,,No corresponde
22503.0,,Femenino
10182.0,,No corresponde
22504.0,,Masculino
10183.0,,No corresponde
10184.0,,No corresponde
22505.0,,Masculino
10185.0,,No corresponde
22506.0,,Masculino
10186.0,,No corresponde
22507.0,,Masculino
10187.0,,No corresponde
22508.0,,Femenino
10188.0,,No corresponde
22509.0,,Femenino
10189.0,,No corresponde
22510.0,,Masculino
10190.0,,No corresponde
22511.0,,Masculino
10191.0,,No corresponde
10192.0,,No corresponde
10193.0,,No corresponde
10194.0,,No corresponde
10195.0,,No corresponde
10196.0,,No corresponde
22512.0,,Masculino
10197.0,,No corresponde
10198.0,,No corresponde
10199.0,,No corresponde
22513.0,,Masculino
10200.0,,No corresponde
22514.0,,Masculino
10201.0,,No corresponde
10202.0,,No corresponde
22515.0,,Masculino
10203.0,,No corresponde
22516.0,,Masculino
10204.0,,No corresponde
22517.0,,Masculino
10205.0,,No corresponde
22518.0,,Femenino
10206.0,,No corresponde
10207.0,,No corresponde
22519.0,,Masculino
22520.0,,Femenino
10208.0,,No corresponde
22521.0,,Masculino
10209.0,,No corresponde
22522.0,,Masculino
10210.0,,No corresponde
22523.0,,Masculino
10211.0,,No corresponde
22524.0,,Femenino
10212.0,,No corresponde
22525.0,,Masculino
10213.0,,No corresponde
22526.0,,Masculino
10214.0,,No corresponde
22527.0,,Masculino
10215.0,,No corresponde
22528.0,,Masculino
10216.0,,No corresponde
22529.0,,Masculino
10217.0,,No corresponde
22530.0,,Masculino
10218.0,,No corresponde
22531.0,,Femenino
10219.0,,No corresponde
22532.0,,Masculino
10220.0,,No corresponde
22533.0,,Masculino
10221.0,,No corresponde
22534.0,,Masculino
10222.0,,No corresponde
22535.0,,Masculino
10223.0,,No corresponde
22536.0,,Masculino
10224.0,,No corresponde
22537.0,,Masculino
10225.0,,No corresponde
22538.0,,Masculino
10226.0,,No corresponde
22539.0,,Femenino
10227.0,,No corresponde
10228.0,,No corresponde
22540.0,,Masculino
10229.0,,No corresponde
22541.0,,Masculino
10230.0,,No corresponde
22542.0,,Masculino
10231.0,,No corresponde
22543.0,,Masculino
10232.0,,No corresponde
22544.0,,Masculino
10233.0,,No corresponde
22545.0,,Masculino
10234.0,,No corresponde
22546.0,,Masculino
10235.0,,No corresponde
10236.0,,No corresponde
22547.0,,Masculino
10237.0,,No corresponde
22548.0,,Femenino
10238.0,,No corresponde
22549.0,,Masculino
10239.0,,No corresponde
22550.0,,Masculino
10240.0,,No corresponde
22551.0,,Femenino
10241.0,,No corresponde
10242.0,,No corresponde
22552.0,,Masculino
10243.0,,No corresponde
22553.0,,Femenino
10244.0,,No corresponde
22554.0,,Masculino
10245.0,,No corresponde
10246.0,,No corresponde
22555.0,,Masculino
10247.0,,No corresponde
22556.0,,Masculino
10248.0,,No corresponde
22557.0,,Masculino
10249.0,,No corresponde
22558.0,,Masculino
10250.0,,No corresponde
10251.0,,No corresponde
10252.0,,No corresponde
10253.0,,No corresponde
22559.0,,Masculino
10254.0,,No corresponde
22560.0,,Masculino
10255.0,,No corresponde
10256.0,,No corresponde
22561.0,,Masculino
10257.0,,No corresponde
22562.0,,Femenino
10258.0,,No corresponde
22563.0,,Masculino
10259.0,,No corresponde
22564.0,,Femenino
10260.0,,No corresponde
22565.0,,Masculino
10261.0,,No corresponde
22566.0,,Masculino
10262.0,,No corresponde
10263.0,,No corresponde
22567.0,,Masculino
10264.0,,No corresponde
22568.0,,Masculino
10265.0,,No corresponde
22569.0,,Masculino
10266.0,,No corresponde
10267.0,,No corresponde
10268.0,,No corresponde
22570.0,,Masculino
10269.0,,No corresponde
22571.0,,Masculino
10270.0,,No corresponde
22572.0,,Masculino
10271.0,,No corresponde
22573.0,,Masculino
10272.0,,No corresponde
22574.0,,Masculino
10273.0,,No corresponde
22575.0,,Masculino
10274.0,,No corresponde
22576.0,,Masculino
10275.0,,No corresponde
10276.0,,No corresponde
10277.0,,No corresponde
22577.0,,Masculino
10278.0,,No corresponde
22578.0,,Masculino
10279.0,,No corresponde
22579.0,,Masculino
10280.0,,No corresponde
22580.0,,Masculino
10281.0,,No corresponde
22581.0,,Masculino
10282.0,,No corresponde
10283.0,,No corresponde
10284.0,,No corresponde
22582.0,,Masculino
10285.0,,No corresponde
10286.0,,No corresponde
10287.0,,No corresponde
22583.0,,Femenino
10288.0,,No corresponde
22584.0,,Masculino
10289.0,,No corresponde
22585.0,,Masculino
10290.0,,No corresponde
22586.0,,Masculino
10291.0,,No corresponde
22587.0,,Masculino
10292.0,,No corresponde
22588.0,,Masculino
10293.0,,No corresponde
10294.0,,No corresponde
22589.0,,Masculino
10295.0,,No corresponde
22590.0,,Masculino
10296.0,,No corresponde
22591.0,,Masculino
10297.0,,No corresponde
22592.0,,Femenino
10298.0,,No corresponde
22593.0,,Masculino
10299.0,,No corresponde
22594.0,,Masculino
10300.0,,No corresponde
22595.0,,Femenino
10301.0,,No corresponde
22596.0,,Masculino
10302.0,,No corresponde
22597.0,,Masculino
10303.0,,No corresponde
23431.0,,Femenino
10304.0,,No corresponde
10305.0,,No corresponde
10306.0,,No corresponde
10307.0,,No corresponde
22598.0,,Masculino
10308.0,,No corresponde
22599.0,,Masculino
10309.0,,No corresponde
22600.0,,Masculino
10310.0,,No corresponde
10311.0,,No corresponde
22601.0,,Masculino
10312.0,,No corresponde
22602.0,,Masculino
10313.0,,No corresponde
10314.0,,No corresponde
10315.0,,No corresponde
10316.0,,No corresponde
10317.0,,No corresponde
22603.0,,Masculino
10318.0,,No corresponde
22604.0,,Masculino
10319.0,,No corresponde
22605.0,,Masculino
10320.0,,No corresponde
22606.0,,Masculino
10321.0,,No corresponde
22607.0,,Masculino
10322.0,,No corresponde
22608.0,,Masculino
10323.0,,No corresponde
22609.0,,Masculino
10324.0,,No corresponde
22610.0,,Masculino
10325.0,,No corresponde
22611.0,,Masculino
10326.0,,No corresponde
22612.0,,Masculino
10327.0,,No corresponde
22613.0,,Masculino
10328.0,,No corresponde
22614.0,,Masculino
10329.0,,No corresponde
22615.0,,Masculino
10330.0,,No corresponde
22616.0,,Masculino
10331.0,,No corresponde
22617.0,,Masculino
10332.0,,No corresponde
22618.0,,Femenino
10333.0,,No corresponde
22619.0,,Masculino
10334.0,,No corresponde
22620.0,,Masculino
10335.0,,No corresponde
10336.0,,No corresponde
22621.0,,Masculino
10337.0,,No corresponde
10338.0,,No corresponde
22622.0,,Masculino
10339.0,,No corresponde
22623.0,,Masculino
10340.0,,No corresponde
10341.0,,No corresponde
10342.0,,No corresponde
10343.0,,No corresponde
10344.0,,No corresponde
22624.0,,Masculino
10345.0,,No corresponde
22625.0,,Masculino
10346.0,,No corresponde
22626.0,,Masculino
10347.0,,No corresponde
22627.0,,Femenino
10348.0,,No corresponde
22628.0,,Masculino
10349.0,,No corresponde
10350.0,,No corresponde
22629.0,,Masculino
10351.0,,No corresponde
22630.0,,Femenino
10352.0,,No corresponde
10353.0,,No corresponde
22631.0,,Masculino
10354.0,,No corresponde
22632.0,,Masculino
10355.0,,No corresponde
22633.0,,Masculino
10356.0,,No corresponde
22634.0,,Femenino
10357.0,,No corresponde
22635.0,,Masculino
10358.0,,No corresponde
22636.0,,Femenino
10359.0,,No corresponde
22637.0,,Masculino
10360.0,,No corresponde
22638.0,,Masculino
10361.0,,No corresponde
22639.0,,Masculino
10362.0,,No corresponde
10363.0,,No corresponde
10364.0,,No corresponde
22640.0,,Masculino
10365.0,,No corresponde
10366.0,,No corresponde
22641.0,,Masculino
10367.0,,No corresponde
22642.0,,Masculino
10368.0,,No corresponde
22643.0,,Masculino
10369.0,,No corresponde
22644.0,,Masculino
10370.0,,No corresponde
22645.0,,Masculino
10371.0,,No corresponde
22646.0,,Femenino
10372.0,,No corresponde
22647.0,,Masculino
10373.0,,No corresponde
22648.0,,Masculino
10374.0,,No corresponde
22649.0,,Masculino
10375.0,,No corresponde
10376.0,,No corresponde
10377.0,,No corresponde
10378.0,,No corresponde
10379.0,,No corresponde
22650.0,,Masculino
10380.0,,No corresponde
10381.0,,No corresponde
10382.0,,No corresponde
22651.0,,Masculino
10383.0,,No corresponde
22652.0,,Masculino
10384.0,,No corresponde
22653.0,,Masculino
10385.0,,No corresponde
22654.0,,Masculino
10386.0,,No corresponde
22655.0,,Masculino
10387.0,,No corresponde
22656.0,,Masculino
10388.0,,No corresponde
10389.0,,No corresponde
22657.0,,Masculino
10390.0,,No corresponde
22658.0,,Masculino
10391.0,,No corresponde
22659.0,,Masculino
10392.0,,No corresponde
22660.0,,Masculino
10393.0,,No corresponde
10394.0,,No corresponde
10395.0,,No corresponde
22661.0,,Masculino
10396.0,,No corresponde
22662.0,,Masculino
10397.0,,No corresponde
10398.0,,No corresponde
22663.0,,Femenino
10399.0,,No corresponde
22664.0,,Masculino
10400.0,,No corresponde
22665.0,,Femenino
10401.0,,No corresponde
22666.0,,Masculino
10402.0,,No corresponde
22667.0,,Masculino
10403.0,,No corresponde
22668.0,,Masculino
10404.0,,No corresponde
10405.0,,No corresponde
22669.0,,Masculino
10406.0,,No corresponde
22670.0,,Masculino
10407.0,,No corresponde
22671.0,,Femenino
10408.0,,No corresponde
22672.0,,Femenino
10409.0,,No corresponde
22673.0,,Masculino
10410.0,,No corresponde
22674.0,,Femenino
10411.0,,No corresponde
22675.0,,Masculino
10412.0,,No corresponde
22676.0,,Masculino
10413.0,,No corresponde
22677.0,,Masculino
10414.0,,No corresponde
22678.0,,Masculino
10415.0,,No corresponde
22679.0,,Masculino
10416.0,,No corresponde
10417.0,,No corresponde
10418.0,,No corresponde
10419.0,,No corresponde
22680.0,,Masculino
10420.0,,No corresponde
22681.0,,Femenino
10421.0,,No corresponde
22682.0,,Masculino
10422.0,,No corresponde
10423.0,,No corresponde
10424.0,,No corresponde
22683.0,,Femenino
10425.0,,No corresponde
22684.0,,Masculino
10426.0,,No corresponde
22685.0,,Masculino
10427.0,,No corresponde
22686.0,,Masculino
10428.0,,No corresponde
22687.0,,Masculino
10429.0,,No corresponde
22688.0,,Masculino
10430.0,,No corresponde
22689.0,,Femenino
10431.0,,No corresponde
22690.0,,Masculino
10432.0,,No corresponde
22691.0,,Masculino
10433.0,,No corresponde
22692.0,,Femenino
10434.0,,No corresponde
22693.0,,Masculino
10435.0,,No corresponde
22694.0,,Masculino
10436.0,,No corresponde
10437.0,,No corresponde
10438.0,,No corresponde
22695.0,,Masculino
10439.0,,No corresponde
22696.0,,Masculino
10440.0,,No corresponde
10441.0,,No corresponde
22697.0,,Masculino
10442.0,,No corresponde
10443.0,,No corresponde
22698.0,,Masculino
10444.0,,No corresponde
22699.0,,Masculino
10445.0,,No corresponde
22700.0,,Masculino
10446.0,,No corresponde
22701.0,,Masculino
10447.0,,No corresponde
10448.0,,No corresponde
10449.0,,No corresponde
10450.0,,No corresponde
22702.0,,Masculino
10451.0,,No corresponde
22703.0,,Masculino
10452.0,,No corresponde
10453.0,,No corresponde
22704.0,,Masculino
10454.0,,No corresponde
10455.0,,No corresponde
10456.0,,No corresponde
10457.0,,No corresponde
10458.0,,No corresponde
22705.0,,Masculino
10459.0,,No corresponde
10460.0,,No corresponde
22706.0,,Femenino
10461.0,,No corresponde
22707.0,,Masculino
10462.0,,No corresponde
22708.0,,Masculino
10463.0,,No corresponde
22709.0,,Femenino
10464.0,,No corresponde
10465.0,,No corresponde
10466.0,,No corresponde
22710.0,,Masculino
10467.0,,No corresponde
22711.0,,Masculino
22712.0,,Masculino
10468.0,,No corresponde
22713.0,,Masculino
10469.0,,No corresponde
22714.0,,Masculino
10470.0,,No corresponde
10471.0,,No corresponde
22715.0,,Masculino
10472.0,,No corresponde
22716.0,,Masculino
10473.0,,No corresponde
22717.0,,Masculino
10474.0,,No corresponde
22718.0,,Masculino
10475.0,,No corresponde
22719.0,,Masculino
10476.0,,No corresponde
22720.0,,Masculino
10477.0,,No corresponde
22721.0,,Masculino
10478.0,,No corresponde
22722.0,,Masculino
10479.0,,No corresponde
22723.0,,Femenino
10480.0,,No corresponde
10481.0,,No corresponde
22724.0,,Masculino
10482.0,,No corresponde
22725.0,,Masculino
10483.0,,No corresponde
22726.0,,Masculino
10484.0,,No corresponde
22727.0,,Femenino
10485.0,,No corresponde
22728.0,,Masculino
10486.0,,No corresponde
22729.0,,Masculino
10487.0,,No corresponde
10488.0,,No corresponde
22730.0,,Masculino
10489.0,,No corresponde
22731.0,,Masculino
10490.0,,No corresponde
22732.0,,Masculino
10491.0,,No corresponde
22733.0,,Masculino
10492.0,,No corresponde
22734.0,,Masculino
10493.0,,No corresponde
10494.0,,No corresponde
22735.0,,Masculino
10495.0,,No corresponde
10496.0,,No corresponde
22736.0,,Masculino
10497.0,,No corresponde
22737.0,,Masculino
10498.0,,No corresponde
22738.0,,Masculino
10499.0,,No corresponde
10500.0,,No corresponde
22739.0,,Masculino
10501.0,,No corresponde
22740.0,,Masculino
10502.0,,No corresponde
22741.0,,Masculino
10503.0,,No corresponde
22742.0,,Masculino
10504.0,,No corresponde
22743.0,,Masculino
10505.0,,No corresponde
10506.0,,No corresponde
22744.0,,Masculino
10507.0,,No corresponde
22745.0,,Masculino
10508.0,,No corresponde
10509.0,,No corresponde
22746.0,,Masculino
10510.0,,No corresponde
10511.0,,No corresponde
10512.0,,No corresponde
22747.0,,Masculino
10513.0,,No corresponde
10514.0,,No corresponde
10515.0,,No corresponde
10516.0,,No corresponde
10517.0,,No corresponde
10518.0,,No corresponde
22748.0,,Masculino
10519.0,,No corresponde
22749.0,,Masculino
10520.0,,No corresponde
10521.0,,No corresponde
22750.0,,Masculino
10522.0,,No corresponde
10523.0,,No corresponde
22751.0,,Masculino
10524.0,,No corresponde
10525.0,,No corresponde
22752.0,,Masculino
10526.0,,No corresponde
22753.0,,Masculino
10527.0,,No corresponde
22754.0,,Femenino
10528.0,,No corresponde
22755.0,,Masculino
10529.0,,No corresponde
22756.0,,Masculino
10530.0,,No corresponde
22757.0,,Masculino
10531.0,,No corresponde
22758.0,,Masculino
10532.0,,No corresponde
10533.0,,No corresponde
22759.0,,Masculino
10534.0,,No corresponde
10535.0,,No corresponde
22760.0,,Masculino
10536.0,,No corresponde
10537.0,,No corresponde
22761.0,,Masculino
10538.0,,No corresponde
10539.0,,No corresponde
22762.0,,Masculino
10540.0,,No corresponde
10541.0,,No corresponde
22763.0,,Masculino
10542.0,,No corresponde
22764.0,,Masculino
10543.0,,No corresponde
22765.0,,Masculino
10544.0,,No corresponde
22766.0,,Masculino
10545.0,,No corresponde
22767.0,,Masculino
10546.0,,No corresponde
22768.0,,Masculino
10547.0,,No corresponde
22769.0,,Masculino
10548.0,,No corresponde
22770.0,,Masculino
10549.0,,No corresponde
22771.0,,Masculino
10550.0,,No corresponde
22772.0,,Masculino
10551.0,,No corresponde
22773.0,,Femenino
10552.0,,No corresponde
10553.0,,No corresponde
22774.0,,Masculino
10554.0,,No corresponde
22775.0,,Masculino
10555.0,,No corresponde
10556.0,,No corresponde
22776.0,,Masculino
10557.0,,No corresponde
22777.0,,Masculino
10558.0,,No corresponde
22778.0,,Masculino
10559.0,,No corresponde
22779.0,,Masculino
10560.0,,No corresponde
22780.0,,Masculino
10561.0,,No corresponde
22781.0,,Masculino
10562.0,,No corresponde
22782.0,,Masculino
10563.0,,No corresponde
22783.0,,Femenino
10564.0,,No corresponde
22784.0,,Masculino
10565.0,,No corresponde
22785.0,,Femenino
10566.0,,No corresponde
22786.0,,Masculino
11316.0,,No corresponde
11857.0,,No corresponde
22787.0,,Masculino
11221.0,,No corresponde
11232.0,,No corresponde
22788.0,,Masculino
10567.0,,No corresponde
22789.0,,Femenino
10568.0,,No corresponde
22790.0,,Masculino
10569.0,,No corresponde
22791.0,,Masculino
10570.0,,No corresponde
10571.0,,No corresponde
22792.0,,Femenino
10572.0,,No corresponde
22793.0,,Masculino
10573.0,,No corresponde
22794.0,,Femenino
10574.0,,No corresponde
22795.0,,Masculino
10575.0,,No corresponde
22796.0,,Masculino
10576.0,,No corresponde
22797.0,,Masculino
10577.0,,No corresponde
10578.0,,No corresponde
22798.0,,Masculino
10579.0,,No corresponde
22800.0,,Femenino
10580.0,,No corresponde
22801.0,,Femenino
10581.0,,No corresponde
22802.0,,Masculino
10582.0,,No corresponde
22803.0,,Femenino
10583.0,,No corresponde
22804.0,,Masculino
11214.0,,No corresponde
23304.0,,Femenino
11404.0,,No corresponde
22807.0,,Masculino
11405.0,,No corresponde
22808.0,,Femenino
22809.0,,Femenino
22810.0,,Masculino
10584.0,,No corresponde
10585.0,,No corresponde
22811.0,,Masculino
10586.0,,No corresponde
10587.0,,No corresponde
10588.0,,No corresponde
10589.0,,No corresponde
22812.0,,Masculino
10590.0,,No corresponde
22813.0,,Masculino
10591.0,,No corresponde
10592.0,,No corresponde
22814.0,,Masculino
11406.0,,No corresponde
22815.0,,Masculino
10593.0,,No corresponde
22816.0,,Masculino
10594.0,,No corresponde
10595.0,,No corresponde
22817.0,,Masculino
10596.0,,No corresponde
22818.0,,Masculino
10597.0,,No corresponde
10598.0,,No corresponde
10599.0,,No corresponde
10600.0,,No corresponde
10601.0,,No corresponde
22819.0,,Masculino
10602.0,,No corresponde
22820.0,,Masculino
10603.0,,No corresponde
22821.0,,Masculino
10604.0,,No corresponde
22822.0,,Masculino
10605.0,,No corresponde
22823.0,,Femenino
11407.0,,No corresponde
22824.0,,Masculino
10606.0,,No corresponde
10607.0,,No corresponde
22825.0,,Masculino
10608.0,,No corresponde
10609.0,,No corresponde
11408.0,,No corresponde
22826.0,,Masculino
10610.0,,No corresponde
22827.0,,Femenino
10611.0,,No corresponde
22828.0,,Masculino
10612.0,,No corresponde
10613.0,,No corresponde
10614.0,,No corresponde
22829.0,,Masculino
10615.0,,No corresponde
10616.0,,No corresponde
22830.0,,Masculino
10617.0,,No corresponde
10618.0,,No corresponde
23307.0,,Masculino
10619.0,,No corresponde
22831.0,,Masculino
10620.0,,No corresponde
22832.0,,Masculino
11409.0,,No corresponde
22833.0,,Masculino
10621.0,,No corresponde
10622.0,,No corresponde
22834.0,,Masculino
11410.0,,No corresponde
22835.0,,Masculino
10623.0,,No corresponde
22836.0,,Masculino
11411.0,,No corresponde
22837.0,,Masculino
10624.0,,No corresponde
22838.0,,Masculino
10625.0,,No corresponde
11412.0,,No corresponde
22839.0,,Masculino
11413.0,,No corresponde
11414.0,,No corresponde
11415.0,,No corresponde
22840.0,,Masculino
22841.0,,Masculino
22842.0,,Masculino
10626.0,,No corresponde
11416.0,,No corresponde
22843.0,,Masculino
11417.0,,No corresponde
22844.0,,Masculino
10627.0,,No corresponde
10628.0,,No corresponde
22845.0,,Masculino
10629.0,,No corresponde
22846.0,,Masculino
10630.0,,No corresponde
22847.0,,Masculino
11418.0,,No corresponde
