tipo_persona_id,tipo_lugar,sexo_inculpado,Id_hecho
4102.0,,3.0,17138
17354.0,,2.0,17138
4103.0,,1.0,17139
17355.0,,2.0,17139
4104.0,,1.0,17140
17356.0,,2.0,17140
4105.0,,1.0,17141
17357.0,,2.0,17141
4106.0,,1.0,17142
17358.0,,2.0,17142
4107.0,,1.0,17143
17359.0,,2.0,17143
4108.0,,3.0,17144
17360.0,,2.0,17144
4109.0,,3.0,17145
17361.0,,2.0,17145
4110.0,,1.0,17146
17362.0,,2.0,17146
4111.0,,0.0,17147
17363.0,,2.0,17147
4112.0,,1.0,17148
17364.0,,2.0,17148
4113.0,,1.0,17149
17365.0,,2.0,17149
17366.0,,2.0,17149
4114.0,,1.0,17150
17367.0,,2.0,17150
4115.0,,1.0,17151
17368.0,,2.0,17151
4116.0,,1.0,17152
17369.0,,2.0,17152
4117.0,,0.0,17153
17370.0,,2.0,17153
4118.0,,1.0,17154
17371.0,,2.0,17154
4119.0,,1.0,17155
17372.0,,2.0,17155
4120.0,,3.0,17156
17373.0,,2.0,17156
4121.0,,3.0,17157
17374.0,,2.0,17157
4122.0,,0.0,17158
17375.0,,2.0,17158
4123.0,,1.0,17159
17376.0,,2.0,17159
4124.0,,0.0,17160
17377.0,,2.0,17160
4125.0,,1.0,17161
17378.0,,2.0,17161
4126.0,,1.0,17162
17379.0,,2.0,17162
4127.0,,3.0,17163
17380.0,,2.0,17163
4128.0,,1.0,17164
17381.0,,2.0,17164
4129.0,,3.0,17165
17382.0,,2.0,17165
4130.0,,1.0,17166
17383.0,,2.0,17166
4131.0,,1.0,17167
17384.0,,2.0,17167
4132.0,,3.0,17168
17385.0,,2.0,17168
4133.0,,1.0,17169
17386.0,,2.0,17169
4134.0,,1.0,17170
17387.0,,2.0,17170
4135.0,,1.0,17171
17388.0,,2.0,17171
4136.0,,1.0,17172
17389.0,,2.0,17172
4137.0,,1.0,17173
17390.0,,2.0,17173
4138.0,,0.0,17174
17391.0,,2.0,17174
4139.0,,1.0,17175
17392.0,,2.0,17175
4140.0,,1.0,17176
4141.0,,1.0,17176
17393.0,,2.0,17176
17394.0,,2.0,17176
4142.0,,1.0,17177
17395.0,,2.0,17177
13598.0,,1.0,17178
17396.0,,2.0,17178
4143.0,,1.0,17179
4144.0,,3.0,17179
17397.0,,2.0,17179
17398.0,,2.0,17179
4145.0,,3.0,17180
17399.0,,2.0,17180
4146.0,,1.0,17181
17400.0,,2.0,17181
4147.0,,1.0,17182
17401.0,,2.0,17182
4148.0,,3.0,17183
17402.0,,2.0,17183
4149.0,,3.0,17184
4150.0,,3.0,17184
4151.0,,3.0,17184
4152.0,,3.0,17184
17403.0,,2.0,17184
17404.0,,2.0,17184
17405.0,,2.0,17184
17406.0,,2.0,17184
4153.0,,3.0,17185
17407.0,,2.0,17185
4154.0,,3.0,17186
17408.0,,2.0,17186
4155.0,,1.0,17187
17409.0,,2.0,17187
4156.0,,1.0,17188
17410.0,,2.0,17188
4157.0,,3.0,17189
17411.0,,2.0,17189
4158.0,,3.0,17190
17412.0,,2.0,17190
4159.0,,3.0,17191
17413.0,,2.0,17191
4160.0,,1.0,17192
17414.0,,2.0,17192
4161.0,,1.0,17193
17415.0,,2.0,17193
4162.0,,1.0,17194
17416.0,,2.0,17194
4163.0,,1.0,17195
17417.0,,2.0,17195
4164.0,,0.0,17196
17418.0,,2.0,17196
4165.0,,3.0,17197
17419.0,,2.0,17197
4166.0,,1.0,17198
17420.0,,2.0,17198
4167.0,,1.0,17199
17421.0,,2.0,17199
4168.0,,1.0,17259
17422.0,,2.0,17259
4169.0,,1.0,17260
17423.0,,2.0,17260
4170.0,,1.0,17261
17424.0,,2.0,17261
4171.0,,1.0,17262
17425.0,,2.0,17262
4172.0,,1.0,17263
17426.0,,2.0,17263
4173.0,,3.0,17264
17427.0,,2.0,17264
4174.0,,1.0,17265
17428.0,,2.0,17265
4175.0,,1.0,17266
17429.0,,2.0,17266
4176.0,,1.0,17267
17430.0,,2.0,17267
4177.0,,1.0,17268
17431.0,,2.0,17268
4178.0,,3.0,17269
17432.0,,2.0,17269
4179.0,,1.0,17270
17433.0,,2.0,17270
4180.0,,1.0,17271
17434.0,,2.0,17271
4181.0,,1.0,17272
17435.0,,2.0,17272
4182.0,,3.0,17273
17436.0,,2.0,17273
4183.0,,1.0,17274
4184.0,,1.0,17274
17437.0,,2.0,17274
17438.0,,2.0,17274
4185.0,,1.0,17275
17439.0,,2.0,17275
4186.0,,1.0,17276
17440.0,,2.0,17276
4187.0,,1.0,17277
17441.0,,2.0,17277
4188.0,,3.0,17278
17442.0,,2.0,17278
4189.0,,1.0,17279
17443.0,,2.0,17279
4190.0,,1.0,17280
17444.0,,2.0,17280
4191.0,,1.0,17281
17445.0,,2.0,17281
4192.0,,1.0,17282
17446.0,,2.0,17282
4193.0,,3.0,17283
4194.0,,3.0,17283
17447.0,,2.0,17283
17448.0,,2.0,17283
4195.0,,3.0,17284
17449.0,,2.0,17284
4196.0,,3.0,17285
17450.0,,2.0,17285
4197.0,,1.0,17286
17451.0,,2.0,17286
4198.0,,3.0,17287
17452.0,,2.0,17287
4199.0,,0.0,17288
17453.0,,2.0,17288
4200.0,,0.0,17289
17454.0,,2.0,17289
4201.0,,1.0,17290
17455.0,,2.0,17290
4202.0,,1.0,17291
17456.0,,2.0,17291
4203.0,,3.0,17292
17457.0,,2.0,17292
4204.0,,1.0,17293
17458.0,,2.0,17293
4205.0,,1.0,17294
17459.0,,2.0,17294
4206.0,,1.0,17295
25152.0,,2.0,17295
4207.0,,1.0,17296
23444.0,,2.0,17296
4208.0,,1.0,17297
17460.0,,2.0,17297
4209.0,,3.0,17298
17461.0,,2.0,17298
4210.0,,1.0,17299
17462.0,,2.0,17299
4211.0,,1.0,17300
17463.0,,2.0,17300
4212.0,,1.0,17301
17464.0,,2.0,17301
4213.0,,1.0,17302
17465.0,,2.0,17302
4214.0,,0.0,17303
17466.0,,2.0,17303
4215.0,,1.0,17304
17467.0,,2.0,17304
4216.0,,1.0,17305
17468.0,,2.0,17305
4217.0,,0.0,17306
17469.0,,2.0,17306
4218.0,,3.0,17307
17470.0,,2.0,17307
4219.0,,1.0,17308
17471.0,,2.0,17308
4220.0,,1.0,17309
17472.0,,2.0,17309
4221.0,,3.0,17310
17473.0,,2.0,17310
4222.0,,1.0,17311
17474.0,,2.0,17311
4223.0,,1.0,17312
17475.0,,2.0,17312
4224.0,,1.0,17313
17476.0,,2.0,17313
4225.0,,1.0,17314
17477.0,,2.0,17314
4226.0,,1.0,17315
17478.0,,2.0,17315
4227.0,,1.0,17316
17479.0,,2.0,17316
4228.0,,1.0,17317
17480.0,,2.0,17317
4229.0,,3.0,17318
17481.0,,2.0,17318
4230.0,,1.0,17319
17482.0,,2.0,17319
4231.0,,0.0,17320
17483.0,,2.0,17320
4232.0,,1.0,17321
17484.0,,2.0,17321
4233.0,,0.0,17322
17485.0,,2.0,17322
4234.0,,1.0,17323
17486.0,,2.0,17323
4235.0,,1.0,17324
4236.0,,1.0,17324
17487.0,,2.0,17324
17488.0,,2.0,17324
4237.0,,1.0,17325
23445.0,,2.0,17325
4238.0,,3.0,17326
17489.0,,2.0,17326
4239.0,,1.0,17327
17490.0,,2.0,17327
4240.0,,1.0,17328
17491.0,,2.0,17328
4241.0,,1.0,17329
17492.0,,2.0,17329
4242.0,,1.0,17330
17493.0,,2.0,17330
4243.0,,1.0,17331
17494.0,,2.0,17331
4244.0,,0.0,17332
17495.0,,2.0,17332
4245.0,,1.0,17333
17496.0,,2.0,17333
4246.0,,1.0,17386
17497.0,,2.0,17386
4247.0,,1.0,17387
17498.0,,2.0,17387
4248.0,,1.0,17388
17499.0,,2.0,17388
4249.0,,1.0,17389
17500.0,,2.0,17389
4250.0,,1.0,17390
17501.0,,2.0,17390
4251.0,,1.0,17391
17502.0,,2.0,17391
4252.0,,0.0,17392
17503.0,,2.0,17392
4253.0,,1.0,17393
17504.0,,2.0,17393
4254.0,,1.0,17394
17505.0,,2.0,17394
4255.0,,3.0,17395
17506.0,,2.0,17395
4256.0,,1.0,17396
17507.0,,2.0,17396
4257.0,,0.0,17397
17508.0,,2.0,17397
4258.0,,1.0,17398
17509.0,,2.0,17398
4259.0,,1.0,17399
17510.0,,2.0,17399
4260.0,,1.0,17400
17511.0,,2.0,17400
4261.0,,3.0,17401
17512.0,,2.0,17401
4262.0,,1.0,17402
17513.0,,2.0,17402
4263.0,,1.0,17403
4264.0,,1.0,17403
4265.0,,1.0,17403
17514.0,,2.0,17403
17515.0,,2.0,17403
17516.0,,2.0,17403
4266.0,,1.0,17404
17517.0,,2.0,17404
4267.0,,1.0,17405
17518.0,,2.0,17405
4268.0,,1.0,17406
17519.0,,2.0,17406
4269.0,,1.0,17407
17520.0,,2.0,17407
4270.0,,1.0,17408
17521.0,,2.0,17408
4271.0,,1.0,17409
17522.0,,2.0,17409
4272.0,,1.0,17410
17523.0,,2.0,17410
4273.0,,1.0,17411
17524.0,,2.0,17411
4274.0,,1.0,17412
17525.0,,2.0,17412
4275.0,,1.0,17413
17526.0,,2.0,17413
4276.0,,1.0,17414
17527.0,,2.0,17414
4277.0,,1.0,17415
17528.0,,2.0,17415
4278.0,,3.0,17416
17529.0,,2.0,17416
4279.0,,1.0,17417
17530.0,,2.0,17417
4280.0,,3.0,17418
17531.0,,2.0,17418
4281.0,,3.0,17419
17532.0,,2.0,17419
4282.0,,1.0,17420
17533.0,,2.0,17420
4283.0,,3.0,17421
17534.0,,2.0,17421
4284.0,,3.0,17422
17535.0,,2.0,17422
4285.0,,1.0,17423
17536.0,,2.0,17423
4286.0,,3.0,17424
17537.0,,2.0,17424
4287.0,,1.0,17425
17538.0,,2.0,17425
4288.0,,1.0,17426
17539.0,,2.0,17426
4289.0,,1.0,17427
17540.0,,2.0,17427
4290.0,,1.0,17428
17541.0,,2.0,17428
4291.0,,1.0,17429
17542.0,,2.0,17429
4292.0,,3.0,17430
17543.0,,2.0,17430
4293.0,,1.0,17431
17544.0,,2.0,17431
4294.0,,3.0,17432
17545.0,,2.0,17432
4295.0,,3.0,17433
17546.0,,2.0,17433
4296.0,,1.0,17434
17547.0,,2.0,17434
4297.0,,1.0,17435
17548.0,,2.0,17435
4298.0,,1.0,17436
17549.0,,2.0,17436
4299.0,,1.0,17437
17550.0,,2.0,17437
4300.0,,3.0,17438
17551.0,,2.0,17438
4301.0,,1.0,17439
17552.0,,2.0,17439
4302.0,,3.0,17440
17553.0,,2.0,17440
4303.0,,0.0,17441
17554.0,,2.0,17441
4304.0,,1.0,17442
17555.0,,2.0,17442
4305.0,,3.0,17443
17556.0,,2.0,17443
4306.0,,1.0,17444
17557.0,,2.0,17444
4307.0,,1.0,17445
17558.0,,2.0,17445
4308.0,,1.0,17446
17559.0,,2.0,17446
4309.0,,3.0,17447
17560.0,,2.0,17447
4310.0,,3.0,17448
17561.0,,2.0,17448
4311.0,,1.0,17449
17562.0,,2.0,17449
4312.0,,3.0,17450
17563.0,,2.0,17450
4313.0,,1.0,17451
17564.0,,2.0,17451
4314.0,,1.0,17452
17565.0,,2.0,17452
4315.0,,1.0,17453
17566.0,,2.0,17453
4316.0,,1.0,17454
17567.0,,2.0,17454
4317.0,,1.0,17455
17568.0,,2.0,17455
4318.0,,1.0,17456
17569.0,,2.0,17456
4319.0,,0.0,17457
17570.0,,2.0,17457
4320.0,,1.0,17458
17571.0,,2.0,17458
4321.0,,1.0,17459
17572.0,,2.0,17459
4322.0,,1.0,17460
17573.0,,2.0,17460
4323.0,,3.0,17461
17574.0,,2.0,17461
4324.0,,1.0,17462
17575.0,,2.0,17462
4325.0,,3.0,17463
17576.0,,2.0,17463
4326.0,,1.0,17464
17577.0,,2.0,17464
4327.0,,1.0,17465
17578.0,,2.0,17465
4328.0,,0.0,17513
17579.0,,2.0,17513
4329.0,,1.0,17514
4330.0,,1.0,17514
17580.0,,2.0,17514
17581.0,,2.0,17514
4331.0,,0.0,17515
17582.0,,2.0,17515
4332.0,,1.0,17516
17583.0,,2.0,17516
4333.0,,1.0,17517
17584.0,,2.0,17517
4334.0,,0.0,17518
17585.0,,2.0,17518
4335.0,,1.0,17519
17586.0,,2.0,17519
4336.0,,3.0,17520
17587.0,,2.0,17520
4337.0,,1.0,17521
17588.0,,2.0,17521
4338.0,,1.0,17522
17589.0,,2.0,17522
4339.0,,3.0,17523
17590.0,,2.0,17523
4340.0,,1.0,17524
17591.0,,2.0,17524
4341.0,,1.0,17525
4342.0,,1.0,17525
17592.0,,2.0,17525
17593.0,,2.0,17525
4343.0,,1.0,17526
17594.0,,2.0,17526
4344.0,,1.0,17527
17595.0,,2.0,17527
4345.0,,0.0,17528
17596.0,,2.0,17528
4346.0,,1.0,17529
17597.0,,2.0,17529
4347.0,,1.0,17530
17598.0,,2.0,17530
4348.0,,1.0,17531
17599.0,,2.0,17531
4349.0,,1.0,17532
17600.0,,2.0,17532
4350.0,,1.0,17533
17601.0,,2.0,17533
17602.0,,2.0,17533
17603.0,,2.0,17533
4351.0,,3.0,17534
17604.0,,2.0,17534
4352.0,,0.0,17535
17605.0,,2.0,17535
4353.0,,0.0,17536
17606.0,,2.0,17536
4354.0,,1.0,17537
17607.0,,2.0,17537
4355.0,,3.0,17538
17608.0,,2.0,17538
4356.0,,1.0,17539
17609.0,,2.0,17539
4357.0,,1.0,17540
17610.0,,2.0,17540
4358.0,,1.0,17541
17611.0,,2.0,17541
4359.0,,1.0,17542
17612.0,,2.0,17542
4360.0,,3.0,17543
17613.0,,2.0,17543
4361.0,,1.0,17544
17614.0,,2.0,17544
4362.0,,1.0,17545
17615.0,,2.0,17545
4363.0,,1.0,17546
17616.0,,2.0,17546
4364.0,,1.0,17547
17617.0,,2.0,17547
4365.0,,1.0,17548
17618.0,,2.0,17548
4366.0,,1.0,17549
17619.0,,2.0,17549
4367.0,,3.0,17550
17620.0,,2.0,17550
4368.0,,1.0,17551
17621.0,,2.0,17551
4369.0,,3.0,17552
17622.0,,2.0,17552
4370.0,,1.0,17553
17623.0,,2.0,17553
4371.0,,1.0,17554
17624.0,,2.0,17554
4372.0,,1.0,17555
17625.0,,2.0,17555
4373.0,,1.0,17556
17626.0,,2.0,17556
4374.0,,1.0,17557
17627.0,,2.0,17557
4375.0,,3.0,17558
17628.0,,2.0,17558
4376.0,,1.0,17559
17629.0,,2.0,17559
4377.0,,3.0,17560
17630.0,,2.0,17560
4378.0,,3.0,17561
17631.0,,2.0,17561
4379.0,,3.0,17562
17632.0,,2.0,17562
4380.0,,1.0,17563
17633.0,,2.0,17563
4381.0,,1.0,17564
17634.0,,2.0,17564
4382.0,,3.0,17565
17635.0,,2.0,17565
4383.0,,3.0,17566
17636.0,,2.0,17566
4384.0,,3.0,17567
17637.0,,2.0,17567
4385.0,,1.0,17568
17638.0,,2.0,17568
4386.0,,3.0,17569
17639.0,,2.0,17569
13604.0,,0.0,17570
13605.0,,1.0,17570
17640.0,,2.0,17570
4387.0,,1.0,17576
17641.0,,2.0,17576
4388.0,,1.0,17577
17642.0,,2.0,17577
4389.0,,1.0,17578
17643.0,,2.0,17578
4390.0,,1.0,17579
17644.0,,2.0,17579
4391.0,,3.0,17580
17645.0,,2.0,17580
4392.0,,0.0,17581
17646.0,,2.0,17581
4393.0,,3.0,17582
17647.0,,2.0,17582
4394.0,,1.0,17583
17648.0,,2.0,17583
4395.0,,1.0,17584
17649.0,,2.0,17584
4396.0,,1.0,17585
17650.0,,2.0,17585
4397.0,,1.0,17586
17651.0,,2.0,17586
4398.0,,1.0,17587
17652.0,,2.0,17587
4399.0,,1.0,17588
17653.0,,2.0,17588
4400.0,,1.0,17589
17654.0,,2.0,17589
4401.0,,1.0,17590
17655.0,,2.0,17590
4402.0,,1.0,17591
17656.0,,2.0,17591
4403.0,,1.0,17592
17657.0,,2.0,17592
4404.0,,1.0,17593
17658.0,,2.0,17593
4405.0,,3.0,17594
17659.0,,2.0,17594
4406.0,,1.0,17595
17660.0,,2.0,17595
4407.0,,1.0,17596
17661.0,,2.0,17596
4408.0,,1.0,17597
17662.0,,2.0,17597
4409.0,,1.0,17598
17663.0,,2.0,17598
4410.0,,1.0,17599
17664.0,,2.0,17599
4411.0,,1.0,17600
17665.0,,2.0,17600
4412.0,,1.0,17601
17666.0,,2.0,17601
4413.0,,1.0,17602
17667.0,,2.0,17602
4414.0,,1.0,17603
17668.0,,2.0,17603
4415.0,,1.0,17604
17669.0,,2.0,17604
4416.0,,1.0,17605
17670.0,,2.0,17605
4417.0,,3.0,17606
17671.0,,2.0,17606
4418.0,,1.0,17607
17672.0,,2.0,17607
4419.0,,1.0,17608
23439.0,,2.0,17608
4420.0,,1.0,17609
17673.0,,2.0,17609
4421.0,,3.0,17610
23440.0,,2.0,17610
4422.0,,3.0,17611
17674.0,,2.0,17611
4423.0,,1.0,17612
17675.0,,2.0,17612
4424.0,,1.0,17613
17676.0,,2.0,17613
4425.0,,3.0,17614
17677.0,,2.0,17614
4426.0,,1.0,17615
17678.0,,2.0,17615
4427.0,,1.0,17616
17679.0,,2.0,17616
4428.0,,3.0,17617
17680.0,,2.0,17617
4429.0,,1.0,17618
17681.0,,2.0,17618
4430.0,,3.0,17619
17682.0,,2.0,17619
4431.0,,3.0,17620
17683.0,,2.0,17620
4432.0,,1.0,17621
17684.0,,2.0,17621
4433.0,,1.0,17622
17685.0,,2.0,17622
4434.0,,1.0,17623
17686.0,,2.0,17623
4435.0,,1.0,17624
17687.0,,2.0,17624
4436.0,,1.0,17625
17688.0,,2.0,17625
4437.0,,1.0,17626
17689.0,,2.0,17626
17690.0,,2.0,17626
4438.0,,1.0,17627
17691.0,,2.0,17627
4439.0,,3.0,17628
4440.0,,3.0,17628
17692.0,,2.0,17628
17693.0,,2.0,17628
4441.0,,1.0,17629
17694.0,,2.0,17629
4442.0,,1.0,17630
17695.0,,2.0,17630
4443.0,,1.0,17631
17696.0,,2.0,17631
4444.0,,3.0,17632
17697.0,,2.0,17632
4445.0,,1.0,17633
17698.0,,2.0,17633
4446.0,,1.0,17634
17699.0,,2.0,17634
4447.0,,3.0,17635
17700.0,,2.0,17635
4448.0,,1.0,17636
17701.0,,2.0,17636
4449.0,,1.0,17637
17702.0,,2.0,17637
4450.0,,3.0,17638
17703.0,,2.0,17638
4451.0,,1.0,17639
17704.0,,2.0,17639
4452.0,,1.0,17640
17705.0,,2.0,17640
4453.0,,1.0,17641
17706.0,,2.0,17641
4454.0,,3.0,17642
17707.0,,2.0,17642
4455.0,,3.0,17643
17708.0,,2.0,17643
4456.0,,1.0,17644
17709.0,,2.0,17644
4457.0,,3.0,17645
17710.0,,2.0,17645
4458.0,,3.0,17646
17711.0,,2.0,17646
4459.0,,3.0,17647
17712.0,,2.0,17647
4460.0,,3.0,17648
17713.0,,2.0,17648
4461.0,,3.0,17649
17714.0,,2.0,17649
4462.0,,3.0,17650
17715.0,,2.0,17650
4463.0,,1.0,17651
17716.0,,2.0,17651
4464.0,,1.0,17652
17717.0,,2.0,17652
4465.0,,3.0,17653
17718.0,,2.0,17653
4466.0,,1.0,17654
17719.0,,2.0,17654
4467.0,,1.0,17655
17720.0,,2.0,17655
17721.0,,2.0,17655
4468.0,,1.0,17656
17722.0,,2.0,17656
4469.0,,3.0,17657
17723.0,,2.0,17657
4470.0,,1.0,17658
17724.0,,2.0,17658
4471.0,,1.0,17659
17725.0,,2.0,17659
4472.0,,1.0,17660
17726.0,,2.0,17660
4473.0,,3.0,17661
17727.0,,2.0,17661
4474.0,,1.0,17703
17728.0,,2.0,17703
4475.0,,3.0,17704
17729.0,,2.0,17704
4476.0,,1.0,17705
17730.0,,2.0,17705
4477.0,,1.0,17706
17731.0,,2.0,17706
4478.0,,1.0,17707
17732.0,,2.0,17707
4479.0,,3.0,17708
17733.0,,2.0,17708
4480.0,,1.0,17709
17734.0,,2.0,17709
4481.0,,3.0,17710
17735.0,,2.0,17710
4482.0,,1.0,17711
17736.0,,2.0,17711
4483.0,,1.0,17712
17737.0,,2.0,17712
4484.0,,1.0,17713
17738.0,,2.0,17713
4485.0,,1.0,17714
17739.0,,2.0,17714
4486.0,,1.0,17715
17740.0,,2.0,17715
4487.0,,1.0,17716
17741.0,,2.0,17716
4488.0,,1.0,17717
17742.0,,2.0,17717
4489.0,,3.0,17718
17743.0,,2.0,17718
4490.0,,3.0,17719
17744.0,,2.0,17719
4491.0,,3.0,17720
17745.0,,2.0,17720
4492.0,,1.0,17721
17746.0,,2.0,17721
4493.0,,1.0,17722
17747.0,,2.0,17722
4494.0,,3.0,17723
17748.0,,2.0,17723
4495.0,,1.0,17724
17749.0,,2.0,17724
4496.0,,3.0,17725
17750.0,,2.0,17725
4497.0,,1.0,17726
17751.0,,2.0,17726
4498.0,,3.0,17727
17752.0,,2.0,17727
4499.0,,1.0,17728
17753.0,,2.0,17728
4500.0,,1.0,17729
17754.0,,2.0,17729
4501.0,,1.0,17730
17755.0,,2.0,17730
4502.0,,1.0,17731
17756.0,,2.0,17731
4503.0,,1.0,17732
17757.0,,2.0,17732
4504.0,,1.0,17733
17758.0,,2.0,17733
4505.0,,1.0,17734
17759.0,,2.0,17734
4506.0,,3.0,17735
17760.0,,2.0,17735
4507.0,,1.0,17736
17761.0,,2.0,17736
4508.0,,3.0,17737
17762.0,,2.0,17737
4509.0,,1.0,17738
17763.0,,2.0,17738
4510.0,,3.0,17739
17764.0,,2.0,17739
4511.0,,0.0,17740
17765.0,,2.0,17740
4512.0,,1.0,17741
17766.0,,2.0,17741
4513.0,,1.0,17742
17767.0,,2.0,17742
4514.0,,1.0,17743
17768.0,,2.0,17743
4515.0,,1.0,17744
17769.0,,2.0,17744
4516.0,,1.0,17745
17770.0,,2.0,17745
4517.0,,0.0,17746
17771.0,,2.0,17746
4518.0,,1.0,17747
17772.0,,2.0,17747
4519.0,,1.0,17748
17773.0,,2.0,17748
4520.0,,3.0,17749
17774.0,,2.0,17749
4521.0,,3.0,17750
17775.0,,2.0,17750
4522.0,,1.0,17751
17776.0,,2.0,17751
4523.0,,1.0,17752
17777.0,,2.0,17752
17778.0,,2.0,17752
17779.0,,2.0,17752
17780.0,,2.0,17752
4524.0,,3.0,17753
17781.0,,2.0,17753
4525.0,,1.0,17754
17782.0,,2.0,17754
4526.0,,1.0,17755
17783.0,,2.0,17755
17784.0,,2.0,17755
4527.0,,1.0,17756
17785.0,,2.0,17756
4528.0,,1.0,17757
17786.0,,2.0,17757
4529.0,,3.0,17758
17787.0,,2.0,17758
4530.0,,1.0,17759
17788.0,,2.0,17759
4531.0,,3.0,17760
17789.0,,2.0,17760
4532.0,,1.0,17761
17790.0,,2.0,17761
4533.0,,1.0,17762
17791.0,,2.0,17762
4534.0,,1.0,17763
17792.0,,2.0,17763
4535.0,,1.0,17764
17793.0,,2.0,17764
4536.0,,3.0,17765
17794.0,,2.0,17765
4537.0,,0.0,17766
17795.0,,2.0,17766
4538.0,,1.0,17767
17796.0,,2.0,17767
4539.0,,0.0,17768
17797.0,,2.0,17768
4540.0,,3.0,17769
17798.0,,2.0,17769
4541.0,,3.0,17770
17799.0,,2.0,17770
4542.0,,1.0,17771
17800.0,,2.0,17771
4543.0,,3.0,17772
17801.0,,2.0,17772
4544.0,,3.0,17773
17802.0,,2.0,17773
4545.0,,1.0,17774
17803.0,,2.0,17774
4546.0,,1.0,17775
17804.0,,2.0,17775
4547.0,,1.0,17776
17805.0,,2.0,17776
4548.0,,3.0,17777
17806.0,,2.0,17777
4549.0,,1.0,17778
17807.0,,2.0,17778
4550.0,,1.0,17779
17808.0,,2.0,17779
4551.0,,1.0,17780
17809.0,,2.0,17780
4552.0,,1.0,17781
17810.0,,2.0,17781
4553.0,,1.0,17782
17811.0,,2.0,17782
4554.0,,1.0,17783
17812.0,,2.0,17783
4555.0,,1.0,17784
17813.0,,2.0,17784
4556.0,,1.0,17785
17814.0,,2.0,17785
4557.0,,1.0,17786
17815.0,,2.0,17786
4558.0,,3.0,17787
17816.0,,2.0,17787
4559.0,,3.0,17788
17817.0,,2.0,17788
4560.0,,1.0,17789
17818.0,,2.0,17789
4561.0,,1.0,17790
17819.0,,2.0,17790
4562.0,,1.0,17791
17820.0,,2.0,17791
4563.0,,1.0,17792
17821.0,,2.0,17792
4564.0,,0.0,17793
17822.0,,2.0,17793
4565.0,,1.0,17830
17823.0,,2.0,17830
4566.0,,3.0,17831
17824.0,,2.0,17831
4567.0,,3.0,17832
17825.0,,2.0,17832
4568.0,,1.0,17833
17826.0,,2.0,17833
4569.0,,1.0,17834
17827.0,,2.0,17834
4570.0,,1.0,17835
17828.0,,2.0,17835
4571.0,,1.0,17836
17829.0,,2.0,17836
4572.0,,0.0,17837
17830.0,,2.0,17837
4573.0,,1.0,17838
17831.0,,2.0,17838
4574.0,,1.0,17839
17832.0,,2.0,17839
4575.0,,1.0,17840
17833.0,,2.0,17840
4576.0,,3.0,17841
17834.0,,2.0,17841
4577.0,,1.0,17842
17835.0,,2.0,17842
4578.0,,1.0,17843
17836.0,,2.0,17843
4579.0,,1.0,17844
17837.0,,2.0,17844
4580.0,,1.0,17845
17838.0,,2.0,17845
4581.0,,1.0,17846
17839.0,,2.0,17846
4582.0,,0.0,17847
17840.0,,2.0,17847
4583.0,,3.0,17848
17841.0,,2.0,17848
4584.0,,1.0,17849
17842.0,,2.0,17849
4585.0,,1.0,17850
17843.0,,2.0,17850
4586.0,,1.0,17851
17844.0,,2.0,17851
4587.0,,3.0,17852
17845.0,,2.0,17852
4588.0,,0.0,17853
4589.0,,1.0,17853
17846.0,,2.0,17853
17847.0,,2.0,17853
4590.0,,1.0,17855
17848.0,,2.0,17855
17849.0,,2.0,17855
4591.0,,1.0,17856
17850.0,,2.0,17856
4592.0,,1.0,17857
17851.0,,2.0,17857
4593.0,,1.0,17858
17852.0,,2.0,17858
4594.0,,1.0,17859
17853.0,,2.0,17859
4595.0,,1.0,17860
17854.0,,2.0,17860
4596.0,,1.0,17861
17855.0,,2.0,17861
4597.0,,3.0,17862
17856.0,,2.0,17862
4598.0,,1.0,17863
17857.0,,2.0,17863
4599.0,,3.0,17864
23446.0,,2.0,17864
4600.0,,3.0,17865
17858.0,,2.0,17865
4601.0,,1.0,17866
17859.0,,2.0,17866
4602.0,,1.0,17867
17860.0,,2.0,17867
4603.0,,3.0,17868
17861.0,,2.0,17868
4604.0,,1.0,17869
17862.0,,2.0,17869
4605.0,,3.0,17870
17863.0,,2.0,17870
4606.0,,3.0,17871
17864.0,,2.0,17871
4607.0,,1.0,17872
17865.0,,2.0,17872
4608.0,,1.0,17873
17866.0,,2.0,17873
4609.0,,1.0,17874
17867.0,,2.0,17874
4610.0,,3.0,17875
17868.0,,2.0,17875
4611.0,,1.0,17876
17869.0,,2.0,17876
4612.0,,1.0,17877
17870.0,,2.0,17877
4613.0,,1.0,17878
17871.0,,2.0,17878
4614.0,,1.0,17879
17872.0,,2.0,17879
4615.0,,1.0,17880
17873.0,,2.0,17880
4616.0,,1.0,17881
17874.0,,2.0,17881
4617.0,,1.0,17882
17875.0,,2.0,17882
4618.0,,3.0,17883
17876.0,,2.0,17883
4619.0,,1.0,17884
17877.0,,2.0,17884
4620.0,,3.0,17885
17878.0,,2.0,17885
4621.0,,1.0,17886
17879.0,,2.0,17886
4622.0,,1.0,17887
17880.0,,2.0,17887
4623.0,,3.0,17888
17881.0,,2.0,17888
4624.0,,1.0,17889
17882.0,,2.0,17889
4625.0,,0.0,17890
17883.0,,2.0,17890
4626.0,,1.0,17891
17884.0,,2.0,17891
4627.0,,1.0,17892
17885.0,,2.0,17892
4628.0,,3.0,17893
17886.0,,2.0,17893
4629.0,,1.0,17894
17887.0,,2.0,17894
4630.0,,1.0,17895
17888.0,,2.0,17895
4631.0,,1.0,17896
