fecha_hecho,tipo_persona_id,localidad
130.0,3386.0,Posadas (Municipio de Posadas)
130.0,16680.0,Posadas (Municipio de Posadas)
1141.0,3387.0,Pico Truncado
1141.0,16681.0,Pico Truncado
548.0,3388.0,Posadas (Municipio de Posadas)
548.0,16682.0,Posadas (Municipio de Posadas)
1024.0,3389.0,Posadas (Municipio de Posadas)
1024.0,16683.0,Posadas (Municipio de Posadas)
429.0,3390.0,Localidad sin determinar
429.0,16684.0,Localidad sin determinar
1200.0,3391.0,Neuquén
1200.0,16685.0,Neuquén
1374.0,3392.0,Neuquén
1374.0,16686.0,Neuquén
672.0,3394.0,Las Heras
672.0,16687.0,Las Heras
1588.0,3393.0,Las Heras
1588.0,16688.0,Las Heras
608.0,3395.0,Cutral Có
608.0,16689.0,Cutral Có
1141.0,3396.0,Plottier
1141.0,16690.0,Plottier
707.0,3397.0,Resistencia
707.0,16691.0,Resistencia
110.0,3398.0,Resistencia
110.0,16692.0,Resistencia
826.0,3399.0,Resistencia
826.0,16693.0,Resistencia
1568.0,3400.0,Avia Terai
1568.0,16694.0,Avia Terai
831.0,3401.0,Laguna Limpia
831.0,16695.0,Laguna Limpia
473.0,3402.0,Villa Angela
473.0,16696.0,Villa Angela
533.0,3403.0,Fontana
533.0,16697.0,Fontana
125.0,3404.0,Presidencia Roque Sáenz Peña
125.0,16698.0,Presidencia Roque Sáenz Peña
125.0,3405.0,Basail
125.0,16699.0,Basail
782.0,3406.0,Puerto Vilelas
782.0,3407.0,Puerto Vilelas
782.0,3408.0,Puerto Vilelas
782.0,3409.0,Puerto Vilelas
782.0,16700.0,Puerto Vilelas
244.0,3410.0,Villa Berthet
244.0,16701.0,Villa Berthet
434.0,3411.0,Godoy Cruz
434.0,3412.0,Godoy Cruz
434.0,3413.0,Godoy Cruz
434.0,3414.0,Godoy Cruz
434.0,3415.0,Godoy Cruz
434.0,16702.0,Godoy Cruz
434.0,3416.0,Tunuyán 
434.0,3417.0,Tunuyán 
434.0,16703.0,Tunuyán 
11.0,3418.0,Santa Fe
11.0,16704.0,Santa Fe
667.0,3419.0,Santa Fe
667.0,16705.0,Santa Fe
1464.0,3420.0,Santa Fe
1464.0,16706.0,Santa Fe
249.0,3421.0,Monte Vera 
249.0,16707.0,Monte Vera 
369.0,3422.0,Santa Fe
369.0,3423.0,Santa Fe
369.0,16708.0,Santa Fe
846.0,3424.0,Santa Fe
846.0,16709.0,Santa Fe
548.0,3425.0,Santa Fe
548.0,16710.0,Santa Fe
548.0,3426.0,Santa Fe
548.0,16711.0,Santa Fe
965.0,3427.0,Santa Fe
965.0,16712.0,Santa Fe
1374.0,3428.0,Santa Fe
1374.0,16713.0,Santa Fe
11.0,3429.0,Rosario
11.0,3430.0,Rosario
11.0,16714.0,Rosario
1314.0,3431.0,Rosario
1314.0,16715.0,Rosario
1523.0,3432.0,Rosario
1523.0,16716.0,Rosario
1583.0,3433.0,Rosario
1583.0,16717.0,Rosario
1703.0,3434.0,Rosario
1703.0,16718.0,Rosario
1703.0,3435.0,Rosario
1703.0,16719.0,Rosario
1761.0,3436.0,Soldini
1761.0,16720.0,Soldini
70.0,3437.0,Rosario
70.0,16721.0,Rosario
130.0,3438.0,Villa Gobernador Gálvez
130.0,16722.0,Villa Gobernador Gálvez
249.0,3439.0,Rosario
249.0,16723.0,Rosario
846.0,3440.0,Rosario
846.0,16724.0,Rosario
905.0,3441.0,Villa Gobernador Gálvez
905.0,16725.0,Villa Gobernador Gálvez
965.0,3442.0,Rosario
965.0,16726.0,Rosario
1024.0,3443.0,Rosario
1024.0,16727.0,Rosario
1141.0,3444.0,Villa Gobernador Gálvez
1141.0,16728.0,Villa Gobernador Gálvez
1200.0,3445.0,Villa Gobernador Gálvez
1200.0,16729.0,Villa Gobernador Gálvez
1258.0,3446.0,Rosario
1258.0,16730.0,Rosario
1258.0,3447.0,Rosario
1258.0,16731.0,Rosario
1258.0,3448.0,Rosario
1258.0,16732.0,Rosario
1643.0,3449.0,Frontera
1643.0,16733.0,Frontera
1643.0,3450.0,Barrancas
1643.0,16734.0,Barrancas
1643.0,16735.0,Barrancas
309.0,3451.0,San Lorenzo
309.0,16736.0,San Lorenzo
235.0,3452.0,Zanjitas
235.0,16737.0,Zanjitas
1200.0,11369.0,Rawson
1200.0,16738.0,Rawson
851.0,3453.0,Guaymallén
851.0,16739.0,Guaymallén
1029.0,3454.0,Puente de Hierro 
1029.0,16740.0,Puente de Hierro 
1204.0,3455.0,Las Heras
1204.0,16741.0,Las Heras
1761.0,3456.0,Neuquén
1761.0,16742.0,Neuquén
249.0,3457.0,Neuquén
249.0,16743.0,Neuquén
1429.0,3458.0,Puerto Iguazú
1429.0,16744.0,Puerto Iguazú
1379.0,3459.0,Libertad 
1379.0,3460.0,Libertad 
1379.0,16745.0,Libertad 
910.0,3461.0,Paso de los Libres
910.0,16746.0,Paso de los Libres
1404.0,3462.0,José Rafael Gómez (Garabí)
1404.0,16747.0,José Rafael Gómez (Garabí)
1638.0,3463.0,Alvear
1638.0,3464.0,Alvear
1638.0,16748.0,Alvear
816.0,3465.0,Paso de los Libres
816.0,16749.0,Paso de los Libres
578.0,3466.0,Paso de los Libres
578.0,3467.0,Paso de los Libres
578.0,11385.0,Paso de los Libres
578.0,16750.0,Paso de los Libres
1583.0,3468.0,Corrientes
1583.0,16751.0,Corrientes
1449.0,3469.0,Paso de los Libres
1449.0,16752.0,Paso de los Libres
1796.0,3470.0,Monte Caseros
1796.0,16753.0,Monte Caseros
950.0,3471.0,Mercedes
950.0,16754.0,Mercedes
473.0,3472.0,Mercedes
473.0,3473.0,Mercedes
473.0,3474.0,Mercedes
473.0,16755.0,Mercedes
1309.0,3475.0,Bella Vista
1309.0,3476.0,Bella Vista
1309.0,3477.0,Bella Vista
1309.0,3478.0,Bella Vista
1309.0,16756.0,Bella Vista
115.0,3479.0,Corrientes
115.0,16757.0,Corrientes
289.0,3480.0,Corrientes
289.0,16758.0,Corrientes
1062.0,3481.0,Corrientes
1062.0,16759.0,Corrientes
21.0,3482.0,Alvear
21.0,16760.0,Alvear
21.0,16761.0,Alvear
1766.0,3483.0,Posadas (Municipio de Posadas)
1766.0,3484.0,Posadas (Municipio de Posadas)
1766.0,16762.0,Posadas (Municipio de Posadas)
314.0,3485.0,Posadas (Municipio de Posadas)
314.0,16763.0,Posadas (Municipio de Posadas)
65.0,3486.0,Cervantes
65.0,16764.0,Cervantes
900.0,3487.0,San Carlos de Bariloche 
900.0,16765.0,San Carlos de Bariloche 
965.0,3488.0,General Roca 
965.0,16766.0,General Roca 
1024.0,3489.0,General Roca 
1024.0,16767.0,General Roca 
548.0,3490.0,Cipolletti
548.0,16768.0,Cipolletti
1708.0,3491.0,Formosa
1708.0,16769.0,Formosa
314.0,3492.0,El Espinillo
314.0,16770.0,El Espinillo
792.0,3493.0,Pirané
792.0,16771.0,Pirané
1708.0,3494.0,Caleta Olivia
1708.0,16772.0,Caleta Olivia
608.0,3495.0,Rawson
608.0,16773.0,Rawson
846.0,3496.0,Trelew
846.0,16774.0,Trelew
1464.0,3497.0,Paso de Indios
1464.0,3498.0,Paso de Indios
1464.0,16775.0,Paso de Indios
548.0,3499.0,Comodoro Rivadavia 
548.0,16776.0,Comodoro Rivadavia 
1369.0,3500.0,Puerto Yeruá
1369.0,16777.0,Puerto Yeruá
1253.0,3501.0,Colonia Yeruá
1253.0,16778.0,Colonia Yeruá
185.0,3502.0,Concordia
185.0,3503.0,Concordia
185.0,16779.0,Concordia
16.0,3504.0,Cutral Có
16.0,16780.0,Cutral Có
1086.0,3505.0,Neuquén
1086.0,16781.0,Neuquén
1374.0,3506.0,Concordia
1374.0,16782.0,Concordia
488.0,3507.0,Paraná
488.0,16783.0,Paraná
309.0,3508.0,Paraná
309.0,16784.0,Paraná
1464.0,3509.0,Paraná
1464.0,16785.0,Paraná
1523.0,3510.0,Paraná
1523.0,16786.0,Paraná
1319.0,3511.0,Picún Leufú
1319.0,16787.0,Picún Leufú
722.0,3512.0,Tarumá
722.0,16788.0,Tarumá
732.0,3513.0,Barrancas
732.0,16789.0,Barrancas
130.0,3514.0,Juan José Castelli
130.0,16790.0,Juan José Castelli
1643.0,3515.0,Juan José Castelli
1643.0,3516.0,Juan José Castelli
1643.0,16791.0,Juan José Castelli
1643.0,13590.0,Villa Río Bermejito
1643.0,16792.0,Villa Río Bermejito
548.0,3517.0,Colonia Benítez
548.0,3518.0,Colonia Benítez
548.0,16793.0,Colonia Benítez
1258.0,3519.0,Resistencia
1258.0,16794.0,Resistencia
1528.0,3520.0,Santa Fe
1528.0,16795.0,Santa Fe
374.0,3521.0,Santo Tomé
374.0,16796.0,Santo Tomé
1029.0,3522.0,Santa Fe
1029.0,16797.0,Santa Fe
1263.0,3523.0,Santa Fe
1263.0,16798.0,Santa Fe
1429.0,3524.0,Santo Tomé
1429.0,16799.0,Santo Tomé
16.0,3525.0,Rosario
16.0,16800.0,Rosario
672.0,3526.0,Rosario
672.0,16801.0,Rosario
1469.0,3527.0,Rosario
1469.0,16802.0,Rosario
1708.0,3528.0,Rosario
1708.0,16803.0,Rosario
1766.0,3529.0,Rosario
1766.0,16804.0,Rosario
75.0,3530.0,Rosario
75.0,16805.0,Rosario
195.0,3531.0,Rosario
195.0,16806.0,Rosario
314.0,3532.0,Rosario
314.0,16807.0,Rosario
434.0,3533.0,Rosario
434.0,16808.0,Rosario
434.0,3534.0,Rosario
434.0,16809.0,Rosario
553.0,3535.0,Villa Gobernador Gálvez
553.0,16810.0,Villa Gobernador Gálvez
553.0,3536.0,Rosario
553.0,16811.0,Rosario
792.0,3537.0,Rosario
792.0,16812.0,Rosario
851.0,3538.0,Villa Gobernador Gálvez
851.0,3539.0,Villa Gobernador Gálvez
851.0,16813.0,Villa Gobernador Gálvez
1263.0,3540.0,Rosario
1263.0,16814.0,Rosario
1429.0,3541.0,Rosario
1429.0,3542.0,Rosario
1429.0,16815.0,Rosario
1429.0,16816.0,Rosario
1766.0,3543.0,Josefina
1766.0,16817.0,Josefina
135.0,3544.0,Rafaela
135.0,16818.0,Rafaela
910.0,3545.0,Josefina
910.0,16819.0,Josefina
1766.0,3546.0,Reconquista
1766.0,16820.0,Reconquista
254.0,3547.0,Arrufo
254.0,16821.0,Arrufo
792.0,3548.0,Gaboto
792.0,16822.0,Gaboto
434.0,3549.0,Fray Luis Beltrán
434.0,16823.0,Fray Luis Beltrán
1029.0,3550.0,Fray Luis Beltrán
1029.0,3551.0,Fray Luis Beltrán
1029.0,16824.0,Fray Luis Beltrán
1319.0,3552.0,Carlos Pellegrini
1319.0,3553.0,Carlos Pellegrini
1319.0,16825.0,Carlos Pellegrini
1399.0,3554.0,Santa Rosa
1399.0,16826.0,Santa Rosa
1053.0,3555.0,Santa Rosa
1053.0,16827.0,Santa Rosa
100.0,3556.0,Santa Rosa
100.0,16828.0,Santa Rosa
672.0,3557.0,Ushuaia
672.0,16829.0,Ushuaia
732.0,3558.0,Río Grande
732.0,16830.0,Río Grande
1568.0,3559.0,Sauce
1568.0,16831.0,Sauce
1464.0,3560.0,San Salvador de Jujuy (Est. Jujuy)
1464.0,16832.0,San Salvador de Jujuy (Est. Jujuy)
787.0,3561.0,La Esperanza 
787.0,3562.0,La Esperanza 
787.0,16833.0,La Esperanza 
1314.0,3563.0,San Salvador de Jujuy (Est. Jujuy)
1314.0,16834.0,San Salvador de Jujuy (Est. Jujuy)
1029.0,3564.0,Concordia
1029.0,3565.0,Concordia
1029.0,3566.0,Concordia
1029.0,16835.0,Concordia
553.0,3567.0,Concordia
553.0,16836.0,Concordia
1588.0,3568.0,Aldea Brasilera
1588.0,3569.0,Aldea Brasilera
1588.0,16837.0,Aldea Brasilera
1429.0,3570.0,Federal
1429.0,16838.0,Federal
672.0,3571.0,Chajarí
672.0,16839.0,Chajarí
1588.0,13572.0,Federación
1588.0,16840.0,Federación
1263.0,3572.0,Chajarí
1263.0,16841.0,Chajarí
1379.0,3573.0,Paraná
1379.0,16842.0,Paraná
672.0,3574.0,Paraná
672.0,16843.0,Paraná
2.0,3575.0,Las Heras
2.0,16844.0,Las Heras
121.0,3576.0,Rivadavia
121.0,16845.0,Rivadavia
718.0,3577.0,Las Heras
718.0,16846.0,Las Heras
792.0,3578.0,Pico Truncado
792.0,3579.0,Pico Truncado
792.0,16847.0,Pico Truncado
1072.0,3580.0,Guaymallén
1072.0,16848.0,Guaymallén
1072.0,16849.0,Guaymallén
1072.0,3581.0,Godoy Cruz
1072.0,16850.0,Godoy Cruz
344.0,3582.0,General Pico
344.0,16851.0,General Pico
463.0,3583.0,Toay
463.0,16852.0,Toay
1249.0,3584.0,Tunuyán 
1249.0,3585.0,Tunuyán 
1249.0,3586.0,Tunuyán 
1249.0,16853.0,Tunuyán 
1029.0,3587.0,El Bolsón
1029.0,16854.0,El Bolsón
1192.0,3588.0,Maipú
1192.0,16855.0,Maipú
2.0,3589.0,Formosa
2.0,16856.0,Formosa
2.0,3590.0,Pirané
2.0,16857.0,Pirané
2.0,3591.0,Formosa
2.0,16858.0,Formosa
658.0,3592.0,Formosa
658.0,3593.0,Formosa
658.0,16859.0,Formosa
778.0,3594.0,Pirané
778.0,16860.0,Pirané
792.0,3595.0,Trelew
792.0,16861.0,Trelew
1029.0,3596.0,Trelew
1029.0,16862.0,Trelew
75.0,3597.0,Puerto Madryn
75.0,3598.0,Puerto Madryn
75.0,16863.0,Puerto Madryn
135.0,3599.0,Puerto Madryn
135.0,3600.0,Puerto Madryn
135.0,16864.0,Puerto Madryn
1534.0,5054.0,Las Heras
1534.0,16865.0,Las Heras
1772.0,3601.0,Vista Flores
1772.0,3602.0,Vista Flores
1772.0,16866.0,Vista Flores
1772.0,5055.0,Guaymallén
1772.0,16867.0,Guaymallén
1015.0,3603.0,Localidad sin determinar
1015.0,16868.0,Localidad sin determinar
2.0,3604.0,El Soberbio
2.0,16869.0,El Soberbio
1086.0,3605.0,San Fernando del Valle de Catamarca
1086.0,16870.0,San Fernando del Valle de Catamarca
539.0,3606.0,Cutral Có
539.0,16871.0,Cutral Có
1192.0,3607.0,Loncopué
1192.0,16872.0,Loncopué
434.0,3608.0,Presidencia Roque Sáenz Peña
434.0,16873.0,Presidencia Roque Sáenz Peña
1379.0,3609.0,Presidencia Roque Sáenz Peña
1379.0,16874.0,Presidencia Roque Sáenz Peña
1766.0,3610.0,Presidencia Roque Sáenz Peña
1766.0,3611.0,Presidencia Roque Sáenz Peña
1766.0,3612.0,Presidencia Roque Sáenz Peña
1766.0,3613.0,Presidencia Roque Sáenz Peña
1766.0,16875.0,Presidencia Roque Sáenz Peña
1086.0,3614.0,Pampa del Indio
1086.0,16876.0,Pampa del Indio
672.0,3615.0,Resistencia
672.0,3616.0,Resistencia
672.0,3617.0,Resistencia
672.0,16877.0,Resistencia
16.0,3618.0,Resistencia
16.0,16878.0,Resistencia
1588.0,3619.0,Resistencia
1588.0,3620.0,Resistencia
1588.0,3621.0,Resistencia
1588.0,16879.0,Resistencia
130.0,3622.0,Zapala 
130.0,16880.0,Zapala 
479.0,3623.0,Belén
479.0,3624.0,Belén
479.0,16881.0,Belén
2.0,3625.0,San Fernando del Valle de Catamarca
2.0,18540.0,San Fernando del Valle de Catamarca
1379.0,3626.0,Zanjitas
1379.0,3627.0,Zanjitas
1379.0,3628.0,Zanjitas
1379.0,16882.0,Zanjitas
718.0,3629.0,Río Grande
718.0,3630.0,Río Grande
718.0,3631.0,Río Grande
718.0,3632.0,Río Grande
718.0,16883.0,Río Grande
2.0,3633.0,Concordia
2.0,16884.0,Concordia
1132.0,3634.0,Concordia
1132.0,16885.0,Concordia
1694.0,3635.0,Victoria
1694.0,16886.0,Victoria
70.0,3636.0,Salta
70.0,16887.0,Salta
130.0,3637.0,La Unión
130.0,16888.0,La Unión
16.0,3638.0,Salta
16.0,16889.0,Salta
1515.0,3639.0,Santo Tomé
1515.0,16890.0,Santo Tomé
837.0,3640.0,Santa Fe
837.0,16891.0,Santa Fe
1132.0,3641.0,Santa Fe
1132.0,3642.0,Santa Fe
1132.0,16892.0,Santa Fe
1249.0,3643.0,Santa Fe
1249.0,16893.0,Santa Fe
956.0,3644.0,Tortugas
956.0,16894.0,Tortugas
240.0,3645.0,Esperanza
240.0,16895.0,Esperanza
1249.0,3646.0,Pilar
1249.0,16896.0,Pilar
360.0,3647.0,Gálvez
360.0,16897.0,Gálvez
1365.0,3648.0,Coronda
1365.0,16898.0,Coronda
599.0,3649.0,San Lorenzo
599.0,16899.0,San Lorenzo
1015.0,3650.0,San Lorenzo
1015.0,16900.0,San Lorenzo
1192.0,3651.0,Capitán Bermúdez
1192.0,16901.0,Capitán Bermúdez
1249.0,3652.0,Capitán Bermúdez
1249.0,16902.0,Capitán Bermúdez
658.0,3653.0,Rosario
658.0,3654.0,Rosario
658.0,16903.0,Rosario
1455.0,3655.0,Rosario
1455.0,16904.0,Rosario
62.0,3656.0,Rosario
62.0,16905.0,Rosario
420.0,3657.0,Rosario
420.0,16906.0,Rosario
479.0,3658.0,Pérez
479.0,16907.0,Pérez
599.0,3659.0,Rosario
599.0,3660.0,Rosario
599.0,16908.0,Rosario
599.0,16909.0,Rosario
599.0,3661.0,Villa Gobernador Gálvez
599.0,16910.0,Villa Gobernador Gálvez
837.0,3662.0,Rosario
837.0,16911.0,Rosario
956.0,3663.0,Rosario
956.0,16912.0,Rosario
1365.0,3664.0,Rosario
1365.0,16913.0,Rosario
1072.0,3665.0,Rosario
1072.0,16914.0,Rosario
499.0,5056.0,San Martín
499.0,16915.0,San Martín
738.0,3666.0,Las Heras
738.0,16916.0,Las Heras
857.0,3667.0,Las Heras
857.0,16917.0,Las Heras
976.0,3668.0,Luján de Cuyo
976.0,16918.0,Luján de Cuyo
1092.0,3669.0,Godoy Cruz
1092.0,16919.0,Godoy Cruz
1330.0,3670.0,Mendoza
1330.0,18101.0,Mendoza
672.0,3671.0,Salta
672.0,3672.0,Salta
672.0,16920.0,Salta
1766.0,3673.0,Salta
1766.0,3674.0,Salta
1766.0,16921.0,Salta
374.0,3675.0,Tartagal
374.0,16922.0,Tartagal
434.0,3676.0,Salta
434.0,3677.0,Salta
434.0,16923.0,Salta
612.0,3678.0,Coronel Moldes
612.0,16924.0,Coronel Moldes
1035.0,3679.0,Neuquén
1035.0,16925.0,Neuquén
201.0,3680.0,Cutral Có
201.0,16926.0,Cutral Có
1325.0,3681.0,Formosa
1325.0,16927.0,Formosa
141.0,3682.0,Comandante Fontana
141.0,16928.0,Comandante Fontana
440.0,3683.0,Cutral Có
440.0,3684.0,Cutral Có
440.0,3685.0,Cutral Có
440.0,16929.0,Cutral Có
86.0,3686.0,San Martín
86.0,16930.0,San Martín
1258.0,3687.0,Rivadavia
1258.0,16931.0,Rivadavia
325.0,3688.0,Las Heras
325.0,16932.0,Las Heras
444.0,3689.0,Luján de Cuyo
444.0,16933.0,Luján de Cuyo
1.0,3690.0,Tigre
1.0,16934.0,Tigre
1.0,3691.0,Quilmes
1.0,16935.0,Quilmes
1.0,3692.0,La Matanza
1.0,16936.0,La Matanza
1.0,3693.0,Almirante Brown
1.0,16937.0,Almirante Brown
1.0,3694.0,José C. Paz
1.0,16938.0,José C. Paz
1.0,3695.0,Mercedes
1.0,16939.0,Mercedes
1304.0,3696.0,Quilmes
1304.0,16940.0,Quilmes
1454.0,3697.0,Almirante Brown
1454.0,16941.0,Almirante Brown
1514.0,3698.0,Luján
1514.0,16942.0,Luján
1514.0,3699.0,Quilmes
1514.0,16943.0,Quilmes
1514.0,3700.0,Pinamar 
1514.0,16944.0,Pinamar 
1573.0,3701.0,Mar del Plata 
1573.0,16945.0,Mar del Plata 
1573.0,3702.0,Pedro Luro
1573.0,16946.0,Pedro Luro
1573.0,3703.0,Avellaneda
1573.0,16947.0,Avellaneda
1633.0,3704.0,Lanús
1633.0,16948.0,Lanús
1633.0,3705.0,La Matanza
1633.0,16949.0,La Matanza
1693.0,3706.0,San Miguel
1693.0,16950.0,San Miguel
1693.0,3707.0,Olavarría
1693.0,16951.0,Olavarría
61.0,3708.0,Lomas de Zamora
61.0,16952.0,Lomas de Zamora
61.0,3709.0,La Matanza
61.0,16953.0,La Matanza
61.0,3710.0,Berazategui
61.0,16954.0,Berazategui
120.0,3711.0,Pilar
120.0,16955.0,Pilar
120.0,16956.0,Pilar
120.0,3712.0,Almirante Brown
120.0,16957.0,Almirante Brown
180.0,3713.0,La Matanza
180.0,16958.0,La Matanza
180.0,3714.0,La Matanza
180.0,16959.0,La Matanza
180.0,3715.0,La Plata
180.0,16960.0,La Plata
239.0,3716.0,Avellaneda
239.0,16961.0,Avellaneda
239.0,3717.0,Esteban Echeverría
239.0,16962.0,Esteban Echeverría
239.0,3718.0,La Matanza
239.0,16963.0,La Matanza
239.0,3719.0,Quilmes
239.0,16964.0,Quilmes
239.0,3720.0,Lomas de Zamora
239.0,16965.0,Lomas de Zamora
239.0,3721.0,Florencio Varela
239.0,16966.0,Florencio Varela
299.0,3722.0,Esteban Echeverría
299.0,16967.0,Esteban Echeverría
299.0,3723.0,La Matanza
299.0,16968.0,La Matanza
299.0,3724.0,Almirante Brown
299.0,16969.0,Almirante Brown
299.0,3725.0,General San Martín
299.0,16970.0,General San Martín
419.0,3726.0,Avellaneda
419.0,16971.0,Avellaneda
478.0,3727.0,La Matanza
478.0,16972.0,La Matanza
478.0,3728.0,Tigre
478.0,16973.0,Tigre
538.0,3729.0,Tres de Febrero
538.0,16974.0,Tres de Febrero
538.0,3730.0,Moreno
538.0,16975.0,Moreno
598.0,3731.0,Morón
598.0,16976.0,Morón
717.0,3732.0,José C. Paz
717.0,16977.0,José C. Paz
717.0,3733.0,Lomas de Zamora
717.0,16978.0,Lomas de Zamora
717.0,3734.0,La Plata
717.0,3735.0,La Plata
717.0,16979.0,La Plata
717.0,16980.0,La Plata
717.0,3736.0,La Matanza
717.0,16981.0,La Matanza
777.0,3737.0,Moreno
777.0,16982.0,Moreno
777.0,3738.0,La Matanza
777.0,16983.0,La Matanza
777.0,3739.0,San Miguel
777.0,16984.0,San Miguel
777.0,3740.0,La Matanza
777.0,16985.0,La Matanza
836.0,13591.0,Necochea - Quequén
836.0,16986.0,Necochea - Quequén
895.0,3741.0,Campana
895.0,16987.0,Campana
895.0,3742.0,La Capilla
895.0,16988.0,La Capilla
895.0,3743.0,Quilmes
895.0,16989.0,Quilmes
895.0,3744.0,La Matanza
895.0,16990.0,La Matanza
895.0,3745.0,Esteban Echeverría
895.0,16991.0,Esteban Echeverría
955.0,3746.0,La Matanza
955.0,16992.0,La Matanza
955.0,3747.0,General San Martín
955.0,16993.0,General San Martín
1014.0,3748.0,Lanús
1014.0,16994.0,Lanús
1014.0,3749.0,Moreno
1014.0,16995.0,Moreno
1014.0,3750.0,San Pedro
1014.0,3751.0,San Pedro
1014.0,16996.0,San Pedro
1014.0,16997.0,San Pedro
1071.0,3752.0,Merlo
1071.0,16998.0,Merlo
1131.0,3753.0,San Vicente
1131.0,16999.0,San Vicente
1191.0,3754.0,Quilmes
1191.0,17000.0,Quilmes
1248.0,3755.0,Merlo
1248.0,17001.0,Merlo
1454.0,3756.0,Mar del Plata 
1454.0,17002.0,Mar del Plata 
1248.0,3757.0,San Fernando
1248.0,17003.0,San Fernando
1364.0,3758.0,Tigre
1364.0,17004.0,Tigre
1364.0,3759.0,La Matanza
1364.0,17005.0,La Matanza
1419.0,3760.0,Ezeiza
1419.0,17006.0,Ezeiza
1419.0,3761.0,Villa Gesell 
1419.0,17007.0,Villa Gesell 
1419.0,3762.0,General San Martín
1419.0,17008.0,General San Martín
1419.0,3763.0,Tres de Febrero
1419.0,17009.0,Tres de Febrero
419.0,3764.0,La Matanza
419.0,17010.0,La Matanza
598.0,3765.0,Moreno
598.0,17011.0,Moreno
1419.0,3766.0,La Matanza
1419.0,17012.0,La Matanza
717.0,3767.0,Lomas de Zamora
717.0,17013.0,Lomas de Zamora
21.0,3879.0,San Pedro
21.0,17014.0,San Pedro
21.0,3880.0,Pilar
21.0,17015.0,Pilar
21.0,3881.0,Florencio Varela
21.0,17016.0,Florencio Varela
677.0,3882.0,San Nicolás de los Arroyos 
677.0,17017.0,San Nicolás de los Arroyos 
677.0,3883.0,Lanús
677.0,17018.0,Lanús
1324.0,3884.0,Ituzaingó
1324.0,17019.0,Ituzaingó
1324.0,3885.0,Quilmes
1324.0,17020.0,Quilmes
1324.0,3768.0,Moreno
1324.0,17021.0,Moreno
1324.0,3886.0,Florencio Varela
1324.0,17022.0,Florencio Varela
1474.0,3887.0,Quilmes
1474.0,17023.0,Quilmes
1474.0,3769.0,La Matanza
1474.0,17024.0,La Matanza
1533.0,3770.0,Luján
1533.0,17025.0,Luján
1533.0,3888.0,José C. Paz
1533.0,17026.0,José C. Paz
1533.0,3889.0,Moreno
1533.0,17027.0,Moreno
1593.0,3890.0,Lobos
1593.0,17028.0,Lobos
1653.0,3891.0,Quilmes
1653.0,17029.0,Quilmes
1653.0,3771.0,Florencio Varela
1653.0,17030.0,Florencio Varela
1653.0,3892.0,Quilmes
1653.0,17031.0,Quilmes
1713.0,3893.0,Tigre
1713.0,17032.0,Tigre
1771.0,3894.0,Ramallo
1771.0,17033.0,Ramallo
1771.0,3895.0,Lanús
1771.0,17034.0,Lanús
1771.0,3896.0,Mar del Plata 
1771.0,17035.0,Mar del Plata 
80.0,3772.0,La Plata
80.0,17036.0,La Plata
80.0,3897.0,Malvinas Argentinas
80.0,17037.0,Malvinas Argentinas
140.0,3898.0,Almirante Brown
140.0,17038.0,Almirante Brown
140.0,3899.0,Merlo
140.0,17039.0,Merlo
140.0,3900.0,San Nicolás de los Arroyos 
140.0,17040.0,San Nicolás de los Arroyos 
140.0,3901.0,Quilmes
140.0,17041.0,Quilmes
140.0,3902.0,La Plata
140.0,17042.0,La Plata
200.0,3903.0,Pergamino
200.0,17043.0,Pergamino
200.0,3773.0,General Rodríguez
200.0,17044.0,General Rodríguez
259.0,3904.0,Berisso
259.0,17045.0,Berisso
259.0,3774.0,General Las Heras (Est. Las Heras)
259.0,17046.0,General Las Heras (Est. Las Heras)
259.0,3775.0,Zárate 
259.0,3905.0,Zárate 
259.0,17047.0,Zárate 
259.0,17048.0,Zárate 
319.0,3906.0,La Plata
319.0,17049.0,La Plata
319.0,3907.0,San Nicolás de los Arroyos 
319.0,17050.0,San Nicolás de los Arroyos 
379.0,3908.0,Pilar
379.0,17051.0,Pilar
439.0,3776.0,Almirante Brown
439.0,17052.0,Almirante Brown
439.0,3909.0,Olavarría
439.0,17053.0,Olavarría
439.0,3910.0,Hurlingham
439.0,17054.0,Hurlingham
498.0,3911.0,Merlo
498.0,17055.0,Merlo
498.0,3777.0,La Matanza
498.0,17056.0,La Matanza
558.0,3778.0,La Matanza
558.0,17057.0,La Matanza
558.0,3779.0,La Plata
558.0,17058.0,La Plata
558.0,3912.0,Pinamar 
558.0,17059.0,Pinamar 
558.0,3780.0,Quilmes
558.0,17060.0,Quilmes
617.0,3913.0,Berazategui
617.0,17061.0,Berazategui
617.0,3914.0,Avellaneda
617.0,17062.0,Avellaneda
797.0,3915.0,Moreno
797.0,17063.0,Moreno
797.0,3781.0,La Matanza
797.0,17064.0,La Matanza
797.0,3782.0,Florencio Varela
797.0,17065.0,Florencio Varela
856.0,3916.0,Quilmes
856.0,17066.0,Quilmes
856.0,3917.0,La Plata
856.0,17067.0,La Plata
856.0,3918.0,La Plata
856.0,17068.0,La Plata
856.0,3919.0,Vicente López
856.0,17069.0,Vicente López
856.0,3920.0,Lomas de Zamora
856.0,17070.0,Lomas de Zamora
856.0,3921.0,La Matanza
856.0,17071.0,La Matanza
915.0,3922.0,Esteban Echeverría
915.0,17072.0,Esteban Echeverría
1034.0,3783.0,Quilmes
