tipo_persona_id,motivo_origen_registro,Id_hecho
22610.0,Intervención policial,24027
10325.0,Intervención policial,24028
22611.0,Intervención policial,24028
10326.0,Intervención policial,24029
22612.0,Intervención policial,24029
10327.0,Intervención policial,24030
22613.0,Intervención policial,24030
10328.0,Intervención policial,24031
22614.0,Intervención policial,24031
10329.0,Intervención policial,24032
22615.0,Intervención policial,24032
10330.0,Intervención policial,24033
22616.0,Intervención policial,24033
10331.0,Intervención policial,24034
22617.0,Intervención policial,24034
10332.0,Intervención policial,24035
22618.0,Intervención policial,24035
10333.0,Intervención policial,24036
22619.0,Intervención policial,24036
10334.0,Intervención policial,24037
22620.0,Intervención policial,24037
10335.0,Intervención policial,24038
10336.0,Intervención policial,24038
22621.0,Intervención policial,24038
10337.0,Intervención policial,24039
10338.0,Intervención policial,24039
22622.0,Intervención policial,24039
10339.0,Intervención policial,24040
22623.0,Intervención policial,24040
10340.0,Intervención policial,24041
10341.0,Intervención policial,24041
10342.0,Intervención policial,24041
10343.0,Intervención policial,24041
10344.0,Intervención policial,24041
22624.0,Intervención policial,24041
10345.0,Intervención policial,24042
22625.0,Intervención policial,24042
10346.0,Intervención policial,24043
22626.0,Intervención policial,24043
10347.0,Intervención policial,24044
22627.0,Intervención policial,24044
10348.0,Intervención policial,24045
22628.0,Intervención policial,24045
10349.0,Intervención policial,24046
10350.0,Intervención policial,24046
22629.0,Intervención policial,24046
10351.0,Intervención policial,24108
22630.0,Intervención policial,24108
10352.0,Intervención policial,24109
10353.0,Intervención policial,24109
22631.0,Intervención policial,24109
10354.0,Intervención policial,24110
22632.0,Intervención policial,24110
10355.0,Intervención policial,24111
22633.0,Intervención policial,24111
10356.0,Intervención policial,24112
22634.0,Intervención policial,24112
10357.0,Intervención policial,24113
22635.0,Intervención policial,24113
10358.0,Intervención policial,24114
22636.0,Intervención policial,24114
10359.0,Intervención policial,24115
22637.0,Intervención policial,24115
10360.0,Intervención policial,24116
22638.0,Intervención policial,24116
10361.0,Intervención policial,24117
22639.0,Intervención policial,24117
10362.0,Intervención policial,24118
10363.0,Intervención policial,24118
10364.0,Intervención policial,24118
22640.0,Intervención policial,24118
10365.0,Intervención policial,24119
10366.0,Intervención policial,24119
22641.0,Intervención policial,24119
10367.0,Intervención policial,24120
22642.0,Intervención policial,24120
10368.0,Intervención policial,24121
22643.0,Intervención policial,24121
10369.0,Intervención policial,24122
22644.0,Intervención policial,24122
10370.0,Intervención policial,24123
22645.0,Intervención policial,24123
10371.0,Intervención policial,24124
22646.0,Intervención policial,24124
10372.0,Intervención policial,24125
22647.0,Intervención policial,24125
10373.0,Intervención policial,24126
22648.0,Intervención policial,24126
10374.0,Intervención policial,24127
22649.0,Intervención policial,24127
10375.0,Intervención policial,24128
10376.0,Intervención policial,24128
10377.0,Intervención policial,24128
10378.0,Intervención policial,24128
10379.0,Intervención policial,24128
22650.0,Intervención policial,24128
10380.0,Intervención policial,24129
10381.0,Intervención policial,24129
10382.0,Intervención policial,24129
22651.0,Intervención policial,24129
10383.0,Intervención policial,24130
22652.0,Intervención policial,24130
10384.0,Intervención policial,24131
22653.0,Intervención policial,24131
10385.0,Intervención policial,24132
22654.0,Intervención policial,24132
10386.0,Intervención policial,24133
22655.0,Intervención policial,24133
10387.0,Intervención policial,24134
22656.0,Intervención policial,24134
10388.0,Intervención policial,24135
10389.0,Intervención policial,24135
22657.0,Intervención policial,24135
10390.0,Intervención policial,24136
22658.0,Intervención policial,24136
10391.0,Intervención policial,24137
22659.0,Intervención policial,24137
10392.0,Intervención policial,24138
22660.0,Intervención policial,24138
10393.0,Intervención policial,24139
10394.0,Intervención policial,24139
10395.0,Intervención policial,24139
22661.0,Intervención policial,24139
10396.0,Intervención policial,24140
22662.0,Intervención policial,24140
10397.0,Intervención policial,24141
10398.0,Intervención policial,24141
22663.0,Intervención policial,24141
10399.0,Intervención policial,24142
22664.0,Intervención policial,24142
10400.0,Intervención policial,24143
22665.0,Intervención policial,24143
10401.0,Intervención policial,24144
22666.0,Intervención policial,24144
10402.0,Intervención policial,24145
22667.0,Intervención policial,24145
10403.0,Intervención policial,24146
22668.0,Intervención policial,24146
10404.0,Intervención policial,24147
10405.0,Intervención policial,24147
22669.0,Intervención policial,24147
10406.0,Intervención policial,24148
22670.0,Intervención policial,24148
10407.0,Intervención policial,24149
22671.0,Intervención policial,24149
10408.0,Intervención policial,24150
22672.0,Intervención policial,24150
10409.0,Intervención policial,24151
22673.0,Intervención policial,24151
10410.0,Intervención policial,24152
22674.0,Intervención policial,24152
10411.0,Intervención policial,24153
22675.0,Intervención policial,24153
10412.0,Intervención policial,24154
22676.0,Intervención policial,24154
10413.0,Intervención policial,24155
22677.0,Intervención policial,24155
10414.0,Intervención policial,24156
22678.0,Intervención policial,24156
10415.0,Intervención policial,24157
22679.0,Intervención policial,24157
10416.0,Intervención policial,24158
10417.0,Intervención policial,24158
10418.0,Intervención policial,24158
10419.0,Intervención policial,24158
22680.0,Intervención policial,24158
10420.0,Intervención policial,24159
22681.0,Intervención policial,24159
10421.0,Intervención policial,24160
22682.0,Intervención policial,24160
10422.0,Intervención policial,24161
10423.0,Intervención policial,24161
10424.0,Intervención policial,24161
22683.0,Intervención policial,24161
10425.0,Intervención policial,24162
22684.0,Intervención policial,24162
10426.0,Intervención policial,24163
22685.0,Intervención policial,24163
10427.0,Intervención policial,24164
22686.0,Intervención policial,24164
10428.0,Intervención policial,24165
22687.0,Intervención policial,24165
10429.0,Intervención policial,24166
22688.0,Intervención policial,24166
10430.0,Intervención policial,24167
22689.0,Intervención policial,24167
10431.0,Intervención policial,24168
22690.0,Intervención policial,24168
10432.0,Intervención policial,24169
22691.0,Intervención policial,24169
10433.0,Intervención policial,24170
22692.0,Intervención policial,24170
10434.0,Intervención policial,24171
22693.0,Intervención policial,24171
10435.0,Intervención policial,24172
22694.0,Intervención policial,24172
10436.0,Intervención policial,24173
10437.0,Intervención policial,24173
10438.0,Intervención policial,24173
22695.0,Intervención policial,24173
10439.0,Intervención policial,24174
22696.0,Intervención policial,24174
10440.0,Intervención policial,24175
10441.0,Intervención policial,24175
22697.0,Intervención policial,24175
10442.0,Intervención policial,24176
10443.0,Intervención policial,24176
22698.0,Intervención policial,24176
10444.0,Intervención policial,24177
22699.0,Intervención policial,24177
10445.0,Intervención policial,24178
22700.0,Intervención policial,24178
10446.0,Intervención policial,24179
22701.0,Intervención policial,24179
10447.0,Intervención policial,24180
10448.0,Intervención policial,24180
10449.0,Intervención policial,24180
10450.0,Intervención policial,24180
22702.0,Intervención policial,24180
10451.0,Intervención policial,24181
22703.0,Intervención policial,24181
10452.0,Intervención policial,24182
10453.0,Intervención policial,24182
22704.0,Intervención policial,24182
10454.0,Intervención policial,24183
10455.0,Intervención policial,24183
10456.0,Intervención policial,24183
10457.0,Intervención policial,24183
10458.0,Intervención policial,24183
22705.0,Intervención policial,24183
10459.0,Intervención policial,24184
10460.0,Intervención policial,24184
22706.0,Intervención policial,24184
10461.0,Intervención policial,24185
22707.0,Intervención policial,24185
10462.0,Intervención policial,24186
22708.0,Intervención policial,24186
10463.0,Intervención policial,24187
22709.0,Intervención policial,24187
10464.0,Intervención policial,24188
10465.0,Intervención policial,24188
10466.0,Intervención policial,24188
22710.0,Intervención policial,24188
10467.0,Intervención policial,24189
22711.0,Intervención policial,24189
22712.0,Intervención policial,24189
10468.0,Intervención policial,24190
22713.0,Intervención policial,24190
10469.0,Intervención policial,24235
22714.0,Intervención policial,24235
10470.0,Intervención policial,24236
10471.0,Intervención policial,24236
22715.0,Intervención policial,24236
10472.0,Intervención policial,24237
22716.0,Intervención policial,24237
10473.0,Intervención policial,24238
22717.0,Intervención policial,24238
10474.0,Intervención policial,24239
22718.0,Intervención policial,24239
10475.0,Intervención policial,24240
22719.0,Intervención policial,24240
10476.0,Intervención policial,24241
22720.0,Intervención policial,24241
10477.0,Intervención policial,24242
22721.0,Intervención policial,24242
10478.0,Intervención policial,24243
22722.0,Intervención policial,24243
10479.0,Intervención policial,24244
22723.0,Intervención policial,24244
10480.0,Intervención policial,24245
10481.0,Intervención policial,24245
22724.0,Intervención policial,24245
10482.0,Intervención policial,24246
22725.0,Intervención policial,24246
10483.0,Intervención policial,24247
22726.0,Intervención policial,24247
10484.0,Intervención policial,24248
22727.0,Intervención policial,24248
10485.0,Intervención policial,24249
22728.0,Intervención policial,24249
10486.0,Intervención policial,24250
22729.0,Intervención policial,24250
10487.0,Intervención policial,24251
10488.0,Intervención policial,24251
22730.0,Intervención policial,24251
10489.0,Intervención policial,24252
22731.0,Intervención policial,24252
10490.0,Intervención policial,24253
22732.0,Intervención policial,24253
10491.0,Intervención policial,24254
22733.0,Intervención policial,24254
10492.0,Intervención policial,24255
22734.0,Intervención policial,24255
10493.0,Intervención policial,24256
10494.0,Intervención policial,24256
22735.0,Intervención policial,24256
10495.0,Intervención policial,24257
10496.0,Intervención policial,24257
22736.0,Intervención policial,24257
10497.0,Intervención policial,24258
22737.0,Intervención policial,24258
10498.0,Intervención policial,24259
22738.0,Intervención policial,24259
10499.0,Intervención policial,24260
10500.0,Intervención policial,24260
22739.0,Intervención policial,24260
10501.0,Intervención policial,24261
22740.0,Intervención policial,24261
10502.0,Intervención policial,24262
22741.0,Intervención policial,24262
10503.0,Intervención policial,24263
22742.0,Intervención policial,24263
10504.0,Intervención policial,24264
22743.0,Intervención policial,24264
10505.0,Intervención policial,24265
10506.0,Intervención policial,24265
22744.0,Intervención policial,24265
10507.0,Intervención policial,24266
22745.0,Intervención policial,24266
